Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.7508945,0.00029571643,-3.3277984,2.168421053311281,2.1684210517427376,131.8421052631579,1.6513659,0.066668466
4000,1.6861753,0.00028714503,-0.6335387,1.7683823507498293,1.768382352338556,118.50735294117646,0.25325915,0.06781821
6000,1.6328444,0.0002785736,0.2708574,1.2487341750271712,1.2487341769605498,96.4493670886076,0.051957417,0.069911614
8000,1.5731865,0.00027000217,0.4525246,1.226206896222871,1.2262068963256376,97.08275862068966,0.04622733,0.07093559
10000,1.5598658,0.00026143075,0.50266755,2.814285716840199,2.8142857141792774,153.53571428571428,0.11020371,0.06770728
12000,1.5393515,0.0002528593,0.8387179,4.373333330949148,4.373333333134651,273.28,0.1414736,0.06996108
14000,1.5129805,0.0002442879,1.1742777,5.570967742512303,5.5709677417912795,247.74193548387098,0.16167744,0.0666168
16000,1.4653054,0.00023571648,1.6384791,10.450000001117587,10.44999999832362,418.96875,0.17955899,0.06981478
18000,1.4281887,0.00022714505,2.2767382,17.985714282308304,17.985714284437044,658.3571428571429,0.19422202,0.06978263
20000,1.3981477,0.00021857361,2.5661511,53.89999997615814,53.899999998509884,1926.5,0.17024112,0.06983883
22000,1.2737056,0.00021000218,2.5864089,90.95000004768372,90.94999999925494,4156.5,0.17082159,0.06977907
24000,1.2803712,0.00020143077,2.094616,79.0,79.0,3068.0,0.1267073,0.07206316
26000,1.283225,0.00019285934,1.7044766,141.95999999046325,141.95999999940395,7899.8,0.1165863,0.06905641
28000,1.3094479,0.00018428791,1.7992425,38.56666668256124,38.56666666517655,1305.3333333333333,0.15134063,0.07094339
30000,1.3035281,0.00017571649,1.9025648,108.79999995231628,108.79999999701977,5595.25,0.14929894,0.071797125
32000,1.2721076,0.00016714507,1.9549731,None,None,None,0.13919124,0.07014723
34000,1.2340122,0.00015857365,1.6129435,147.30000003178915,147.29999999950329,7938.0,0.11667091,0.06777438
36000,1.2484739,0.0001500022,1.7099687,93.95000004768372,93.94999999925494,4672.75,0.12349601,0.06987326
38000,1.2915657,0.00014143078,1.8344282,142.0,142.0,7938.0,0.14196853,0.06790808
40000,1.2454939,0.00013285936,2.0605364,None,None,None,0.123804696,0.071743324
42000,1.215404,0.00012428792,1.863152,133.20000004768372,133.19999998559555,6483.666666666667,0.11518735,0.06761214
44000,1.2436776,0.0001157165,1.8271381,148.20000004768372,148.19999999801317,7938.0,0.1278067,0.06921965
46000,1.2003515,0.000107145075,1.9199252,151.45000004768372,151.44999999925494,7938.0,0.12997544,0.0688017
48000,1.1737632,9.857365e-05,1.8606638,None,None,None,0.111419655,0.06923684
50000,1.1464934,9.000222e-05,1.6713815,146.16666666666666,146.16666665673256,7938.0,0.11420111,0.07248706
52000,1.1241041,8.143079e-05,1.7336509,144.60000006357828,144.5999999990066,7938.0,0.13597739,0.069430865
54000,1.0360899,7.2859366e-05,1.8588796,112.53333330154419,112.53333333134651,5835.333333333333,0.12752478,0.07221483
56000,1.0306175,6.4287946e-05,1.9127607,64.45000004768372,64.44999999925494,2968.5,0.15582111,0.06824886
58000,1.0490564,5.571651e-05,1.858202,98.69999998807907,98.69999999925494,4905.25,0.13275453,0.07100405
60000,1.0626496,4.7145088e-05,1.8024002,149.5,149.5,7938.0,0.124006376,0.0686392
62000,1.0762581,3.8573657e-05,1.725616,147.39999997615814,147.39999999850988,7938.0,0.10171996,0.07170406
64000,1.0489414,3.0002235e-05,1.7216834,154.0,154.0,7938.0,0.11881465,0.067381956
66000,0.9425139,2.143081e-05,1.7745004,142.33333333333334,142.33333333333334,7938.0,0.13326879,0.06998952
68000,0.92426467,1.2859382e-05,1.8122672,146.0,146.0,7938.0,0.12342062,0.06928395
70000,0.93612975,4.2879556e-06,1.6810241,151.5,151.5,7938.0,0.112011746,0.0676189
