Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.6842688,0.00029700148,3.7375457,1.0115606900239955,1.0115606926941458,90.01734104046243,2.4838731,0.067224585
4000,1.668655,0.00029100152,1.5460575,1.020454540340738,1.0204545441506938,88.94886363636364,0.2736869,0.06884773
6000,1.6008275,0.00028500153,0.55834806,1.0557471241416603,1.0557471258972568,90.94827586206897,0.056729093,0.07097112
8000,1.6483545,0.00027900154,0.37556717,1.2023391803802803,1.2023391811645519,93.76608187134502,0.048492044,0.069336355
10000,1.645762,0.00027300153,0.36796898,1.0067796602761006,1.0067796608654118,88.98305084745763,0.030472921,0.070634745
12000,1.5670594,0.0002670015,0.35938218,1.1554140110684048,1.1554140125869945,97.15286624203821,0.053730965,0.07041987
14000,1.5469165,0.00026100152,0.8546283,3.241304348992265,3.2413043476965115,173.33695652173913,0.14512351,0.071041696
16000,1.5489644,0.00025500153,1.1071472,3.2177777767181395,3.217777777545982,168.46666666666667,0.17168918,0.06799883
18000,1.5838479,0.00024900152,1.3648531,6.270909092643044,6.2709090908819975,261.3272727272727,0.16886468,0.06982182
20000,1.5662652,0.00024300153,1.7257937,10.817948717337389,10.81794871791051,408.64102564102564,0.19471261,0.07036349
22000,1.5326324,0.00023700154,2.273028,14.059999998410543,14.05999999990066,479.73333333333335,0.28761116,0.068157256
24000,1.5223948,0.00023100156,2.6204553,24.915384613550625,24.915384615269993,718.3076923076923,0.31115144,0.066379644
26000,1.5220523,0.00022500154,3.19927,98.0,98.0,3967.5,0.26235646,0.07002845
28000,1.5425545,0.00021900155,2.8498974,66.75,66.75,2408.75,0.19120294,0.067780435
30000,1.5333049,0.00021300155,2.4686954,82.0,82.0,3686.6666666666665,0.14794193,0.06746323
32000,1.5230762,0.00020700155,2.4228692,157.42500001192093,157.4249999988824,6568.25,0.17000988,0.06833231
34000,1.4984709,0.00020100156,2.2837481,159.0,159.0,6645.0,0.13626416,0.0737682
36000,1.495645,0.00019500156,2.0194337,71.95714286395481,71.95714285650423,2870.8571428571427,0.19072984,0.06941219
38000,1.4630134,0.00018900156,1.7770324,48.58749997615814,48.58749999944121,2173.75,0.15678516,0.06680896
40000,1.4236642,0.00018300157,2.117097,85.14999997615814,85.14999999850988,4041.5,0.23394258,0.0709334
42000,1.4137439,0.00017700157,2.2183251,71.0,71.0,2350.5,0.19039771,0.07011243
44000,1.4083089,0.00017100156,2.0378885,104.47500002384186,104.47499999962747,5122.75,0.14356153,0.06664831
46000,1.3840008,0.00016500158,1.8994176,137.66666666666666,137.66666666666666,6217.333333333333,0.16715318,0.06669171
48000,1.2955991,0.00015900156,2.0345676,103.78000001907348,103.77999999970197,4157.2,0.23094906,0.06900459
50000,1.3251685,0.00015300157,2.1427057,147.0,147.0,7938.0,0.17492245,0.06862557
52000,1.291007,0.00014700157,1.953455,143.35000002384186,143.34999999776483,5327.0,0.16860442,0.06970807
54000,1.2442932,0.00014100157,1.7042079,147.0,147.0,7938.0,0.13847458,0.06841935
56000,1.3122921,0.00013500158,1.7586486,148.95000004768372,148.94999999925494,7938.0,0.1622957,0.07398835
58000,1.2357974,0.00012900158,1.8468219,152.90000009536743,152.89999999850988,7938.0,0.14027704,0.06778051
60000,1.2189454,0.00012300158,1.7720177,155.5,155.5,7938.0,0.13026398,0.06843242
62000,1.2546337,0.000117001575,1.8236027,155.79999995231628,155.79999999701977,7938.0,0.1726095,0.06707073
64000,1.2830715,0.00011100158,2.0279675,136.2800000190735,136.27999999821185,6494.2,0.15271619,0.06626914
66000,1.293482,0.000105001585,2.0364423,174.0,174.0,7938.0,0.14980969,0.06942673
68000,1.240375,9.900158e-05,1.9368478,140.0,140.0,6599.333333333333,0.15125206,0.068246044
70000,1.2768551,9.300158e-05,1.9003621,150.0,150.0,7938.0,0.13597536,0.06907977
72000,1.2315456,8.7001594e-05,1.9337968,136.17500001192093,136.1749999988824,6361.25,0.18374835,0.069814555
74000,1.2310991,8.1001584e-05,1.9620737,157.0,157.0,7938.0,0.12837355,0.067505434
76000,1.2077215,7.500159e-05,1.9365866,164.23333326975504,164.23333333184323,7938.0,0.15746538,0.069114104
78000,1.127439,6.9001595e-05,1.8728217,148.0,148.0,7938.0,0.13179232,0.06839812
80000,1.1228929,6.3001586e-05,1.6553769,152.5666666428248,152.56666666517654,7938.0,0.14078648,0.06661574
82000,1.1505727,5.700159e-05,1.6657188,199.0,199.0,7938.0,0.1516021,0.06632806
84000,1.1854824,5.100159e-05,1.7975142,131.2666666507721,131.26666666567326,7938.0,0.17010471,0.06854226
86000,1.1970611,4.5001594e-05,1.9876819,132.0,132.0,6150.5,0.16139784,0.06932138
88000,1.2313594,3.9001596e-05,1.994883,161.85000002384186,161.84999999776483,7938.0,0.14600095,0.06636509
90000,1.1639822,3.3001597e-05,1.927255,152.0,152.0,6767.5,0.1463488,0.069401704
92000,1.2331411,2.70016e-05,1.9806379,158.60000000397363,158.5999999990066,7938.0,0.16267283,0.069158204
94000,1.2011596,2.1001604e-05,1.9805989,157.0,157.0,7938.0,0.11803232,0.07248839
96000,1.1987897,1.5001603e-05,1.8819759,171.94999998807907,171.94999999925494,7938.0,0.14364794,0.06770445
98000,1.1810533,9.001606e-06,1.8001317,159.0,159.0,7938.0,0.14552642,0.06896404
100000,1.2391108,3.0016067e-06,1.8984103,155.30000003178915,155.29999999950329,7938.0,0.18228629,0.07068472
