Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
425000,4.864438e-05,0.00017325021,0.20235491,-1.0000000521540642,-1.0000000474974513,993.0,0.005650865,0.068039455
430000,4.917682e-05,0.00017175022,0.16077384,-1.0000000521540642,-1.0000000474974513,993.0,0.014282197,0.07712198
435000,5.0835486e-05,0.00017025022,0.008075876,-1.0000000521540642,-1.0000000474974513,993.0,0.09759856,0.06925761
440000,5.1853334e-05,0.00016875021,-0.0012286975,-1.0000000521540642,-1.0000000474974513,993.0,0.0021660668,0.066027075
445000,5.2304673e-05,0.00016725021,0.15198077,-1.0000000521540642,-1.0000000474974513,993.0,0.09244125,0.06711319
450000,5.4126936e-05,0.0001657502,0.26686904,-1.0000000521540642,-1.0000000474974513,993.0,0.0027956828,0.07534045
455000,5.501464e-05,0.0001642502,0.16790642,-1.0000000521540642,-1.0000000474974513,993.0,0.002739319,0.062569804
460000,5.5893786e-05,0.00016275022,0.0749961,-1.0000000521540642,-1.0000000474974513,993.0,0.0058017517,0.06567895
465000,5.876118e-05,0.00016125021,-0.2366403,-1.0000000521540642,-1.0000000474974513,993.0,0.15690206,0.06264552
470000,6.0202907e-05,0.00015975023,-0.19238967,-1.0000000521540642,-1.0000000474974513,993.0,0.0010225016,0.069108844
475000,6.099681e-05,0.00015825022,-0.1683602,-1.0000000521540642,-1.0000000474974513,993.0,0.0005838725,0.07310989
480000,6.248827e-05,0.00015675022,-0.18965551,-1.0000000521540642,-1.0000000474974513,993.0,0.0028441364,0.06522173
485000,6.584973e-05,0.00015525022,-0.20431504,-1.0000000521540642,-1.0000000474974513,993.0,0.044819355,0.06730974
490000,7.067098e-05,0.00015375021,-0.13759176,-1.0000000521540642,-1.0000000474974513,993.0,0.010802079,0.067726105
495000,7.5944794e-05,0.00015225021,0.24439952,-1.0000000521540642,-1.0000000474974513,993.0,0.13933806,0.06804809
500000,7.758868e-05,0.0001507502,0.09884579,-1.0000000521540642,-1.0000000474974513,993.0,0.022879086,0.06971461
505000,6.1175146e-05,0.0001492502,-0.02721489,-1.0000000521540642,-1.0000000474974513,993.0,0.0059406403,0.058629837
510000,5.738399e-05,0.00014775022,-0.020002505,-1.0000000521540642,-1.0000000474974513,993.0,0.0007100459,0.06882042
515000,5.872413e-05,0.00014625021,-0.06273327,-1.0000000521540642,-1.0000000474974513,993.0,0.02293474,0.06853891
520000,6.0994375e-05,0.00014475023,-0.2103833,-1.0000000521540642,-1.0000000474974513,993.0,0.0095093055,0.06854352
525000,6.3164174e-05,0.00014325023,-0.35372955,-1.0000000521540642,-1.0000000474974513,993.0,0.063292034,0.06968586
530000,6.5504995e-05,0.00014175022,-0.35054123,-1.0000000521540642,-1.0000000474974513,993.0,0.0038153331,0.06236115
535000,6.736218e-05,0.00014025022,-0.2374542,-1.0000000521540642,-1.0000000474974513,993.0,0.010868032,0.060705677
540000,6.9534864e-05,0.00013875021,-0.15546465,-1.0000000521540642,-1.0000000474974513,993.0,0.027165689,0.06291488
545000,7.1749404e-05,0.00013725023,-0.043060403,-1.0000000521540642,-1.0000000474974513,993.0,0.01791573,0.062287852
550000,7.46871e-05,0.00013575022,-0.05333799,-1.0000000521540642,-1.0000000474974513,993.0,0.025593467,0.063225046
555000,7.76197e-05,0.00013425021,0.09018659,-1.0000000521540642,-1.0000000474974513,993.0,0.03299601,0.06614559
560000,8.092488e-05,0.00013275023,0.17618562,-1.0000000521540642,-1.0000000474974513,993.0,0.0074308417,0.058487862
565000,8.635745e-05,0.00013125023,0.250026,-1.0000000521540642,-1.0000000474974513,993.0,0.039339207,0.06655304
570000,9.629782e-05,0.00012975023,0.14933214,-1.0000000521540642,-1.0000000474974513,993.0,0.011146949,0.07105185
575000,0.000110087465,0.00012825022,0.07503863,-1.0000000521540642,-1.0000000474974513,993.0,0.025386587,0.0689166
580000,0.00011183208,0.00012675022,0.085418366,-1.0000000521540642,-1.0000000474974513,993.0,0.014808295,0.06552516
585000,9.1499336e-05,0.00012525023,0.10066454,-1.0000000521540642,-1.0000000474974513,993.0,0.028800985,0.0629782
590000,6.5554734e-05,0.00012375021,-0.030784661,-1.0000000521540642,-1.0000000474974513,993.0,0.004196173,0.06871636
595000,6.7805464e-05,0.00012225022,0.018018935,-1.0000000521540642,-1.0000000474974513,993.0,0.012043526,0.064175114
600000,7.166283e-05,0.00012075022,0.06993759,-1.0000000521540642,-1.0000000474974513,993.0,0.01687261,0.06739021
605000,7.616447e-05,0.000119250224,0.04310008,-1.0000000521540642,-1.0000000474974513,993.0,0.0074306023,0.074496225
610000,8.186253e-05,0.00011775023,-0.07236553,-1.0000000521540642,-1.0000000474974513,993.0,0.048120078,0.07123159
615000,8.896351e-05,0.00011625023,-0.11708385,-1.0000000521540642,-1.0000000474974513,993.0,0.002659273,0.07068056
620000,9.687437e-05,0.00011475022,-0.06925331,-1.0000000521540642,-1.0000000474974513,993.0,0.0012457869,0.06453725
625000,0.00010801264,0.00011325023,-0.12608658,-1.0000000521540642,-1.0000000474974513,993.0,0.013963122,0.07257469
630000,0.00012486256,0.00011175022,-0.23123832,-1.0000000521540642,-1.0000000474974513,993.0,0.033890013,0.06280037
635000,0.00014639205,0.000110250236,-0.19765691,-1.0000000521540642,-1.0000000474974513,993.0,0.0005020482,0.067903
640000,0.00018249522,0.00010875024,-0.19899444,-1.0000000521540642,-1.0000000474974513,993.0,0.00024104673,0.0662777
645000,0.00027061693,0.00010725023,-0.12525308,-1.0000000521540642,-1.0000000474974513,993.0,0.012301623,0.07006901
650000,0.00018015441,0.00010575023,0.00013039113,-1.0000000521540642,-1.0000000474974513,993.0,0.016531836,0.07393536
655000,9.147375e-05,0.000104250226,0.030319205,-1.0000000521540642,-1.0000000474974513,993.0,0.008302181,0.06281708
660000,0.00010251474,0.00010275023,0.02773796,-1.0000000521540642,-1.0000000474974513,993.0,0.025312573,0.07308036
665000,8.899859e-05,0.00010125022,-0.043623783,-1.0000000521540642,-1.0000000474974513,993.0,0.002402926,0.06818537
670000,6.070345e-05,9.9750236e-05,-0.06503563,-1.0000000521540642,-1.0000000474974513,993.0,0.011087246,0.06682595
675000,5.034741e-05,9.825023e-05,-0.11148071,-1.0000000521540642,-1.0000000474974513,993.0,0.0034853325,0.065956
680000,5.2538966e-05,9.675023e-05,-0.19719885,-1.0000000521540642,-1.0000000474974513,993.0,0.017815288,0.0694987
685000,5.5003035e-05,9.525022e-05,-0.1615424,-1.0000000521540642,-1.0000000474974513,993.0,0.0045644552,0.068006404
690000,5.766305e-05,9.375023e-05,-0.08976326,-1.0000000521540642,-1.0000000474974513,993.0,0.012283503,0.060388766
695000,6.0778784e-05,9.225024e-05,-0.04587405,-1.0000000521540642,-1.0000000474974513,993.0,0.004046929,0.065602295
700000,6.407112e-05,9.075023e-05,-0.028668767,-1.0000000521540642,-1.0000000474974513,993.0,0.00817746,0.06999052
705000,6.8584945e-05,8.925023e-05,-0.2877666,-1.0000000521540642,-1.0000000474974513,993.0,0.054130886,0.06498076
710000,7.291605e-05,8.775023e-05,-0.25580224,-1.0000000521540642,-1.0000000474974513,993.0,0.0005045001,0.06580275
715000,7.79049e-05,8.6250235e-05,-0.21225634,-1.0000000521540642,-1.0000000474974513,993.0,0.00035238333,0.06633296
720000,8.4216954e-05,8.475024e-05,-0.16813445,-1.0000000521540642,-1.0000000474974513,993.0,0.0003207003,0.07193313
725000,9.10685e-05,8.3250234e-05,-0.157181,-1.0000000521540642,-1.0000000474974513,993.0,0.000475206,0.07468802
730000,0.00010177474,8.175023e-05,-0.15822783,-1.0000000521540642,-1.0000000474974513,993.0,0.0065858033,0.061577756
735000,0.00012149109,8.025023e-05,-0.03495461,-1.0000000521540642,-1.0000000474974513,993.0,0.008500798,0.0713482
740000,0.00015596069,7.8750236e-05,-0.09680626,-1.0000000521540642,-1.0000000474974513,993.0,0.0019542363,0.0607344
745000,0.00015844197,7.725023e-05,-0.12200571,-1.0000000521540642,-1.0000000474974513,993.0,0.008957916,0.0719654
750000,0.00010249922,7.5750235e-05,-0.120231226,-1.0000000521540642,-1.0000000474974513,993.0,0.0029342195,0.07200409
755000,6.242616e-05,7.425023e-05,-0.097071715,-1.0000000521540642,-1.0000000474974513,993.0,0.0063245213,0.06787744
760000,5.9475304e-05,7.2750234e-05,-0.08528632,-1.0000000521540642,-1.0000000474974513,993.0,0.0021224201,0.06805454
765000,6.475212e-05,7.125024e-05,-0.103138186,-1.0000000521540642,-1.0000000474974513,993.0,0.0074288966,0.06043516
770000,7.0901726e-05,6.975024e-05,-0.080258645,-1.0000000521540642,-1.0000000474974513,993.0,0.0017142871,0.06675692
775000,8.0519625e-05,6.8250236e-05,-0.2564065,-1.0000000521540642,-1.0000000474974513,993.0,0.020442808,0.06057715
780000,9.1553935e-05,6.675023e-05,-0.22465613,-1.0000000521540642,-1.0000000474974513,993.0,0.00038392196,0.0626166
785000,0.00010903096,6.5250235e-05,-0.1851873,-1.0000000521540642,-1.0000000474974513,993.0,0.00015919558,0.064229764
790000,0.00013965149,6.375023e-05,-0.15618673,-1.0000000521540642,-1.0000000474974513,993.0,0.00033790193,0.06494996
795000,0.00019103306,6.2250234e-05,-0.13902874,-1.0000000521540642,-1.0000000474974513,993.0,0.00018629059,0.071512565
800000,0.0003069657,6.0750233e-05,-0.12737954,-1.0000000521540642,-1.0000000474974513,993.0,0.000677874,0.06706611
805000,0.0021734703,5.9250237e-05,-0.09515877,-1.0000000521540642,-1.0000000474974513,993.0,0.0026896303,0.066609465
810000,0.0010593603,5.7750236e-05,-0.08789522,-1.0000000521540642,-1.0000000474974513,993.0,0.0020550697,0.06627263
815000,6.221909e-05,5.6250232e-05,-0.12607579,-1.0000000521540642,-1.0000000474974513,993.0,0.0041094166,0.06467166
820000,7.918737e-05,5.4750228e-05,-0.15291727,-1.0000000521540642,-1.0000000474974513,993.0,0.0016048201,0.06712147
825000,9.007523e-05,5.325024e-05,-0.04627917,-1.0000000521540642,-1.0000000474974513,993.0,0.01075478,0.06605529
830000,5.8858113e-05,5.1750238e-05,-0.06603846,-1.0000000521540642,-1.0000000474974513,993.0,0.00028818674,0.06649511
835000,3.2468404e-05,5.0250237e-05,-0.12306724,-1.0000000521540642,-1.0000000474974513,993.0,0.0019560556,0.061936464
840000,2.0313875e-05,4.875024e-05,-0.12620905,-1.0000000521540642,-1.0000000474974513,993.0,0.00091723213,0.06193255
845000,2.0115027e-05,4.7250236e-05,-0.13150138,-1.0000000521540642,-1.0000000474974513,993.0,0.00014433448,0.066512525
850000,2.0894933e-05,4.575024e-05,-0.12372372,-1.0000000521540642,-1.0000000474974513,993.0,0.00031195098,0.061938517
855000,2.161054e-05,4.425024e-05,-0.11920893,-1.0000000521540642,-1.0000000474974513,993.0,0.0004139737,0.06153155
860000,2.2507858e-05,4.275024e-05,-0.074804,-1.0000000521540642,-1.0000000474974513,993.0,0.0040134555,0.06709304
865000,2.3493278e-05,4.125024e-05,-0.07918537,-1.0000000521540642,-1.0000000474974513,993.0,0.00028788898,0.07831252
870000,2.436603e-05,3.975024e-05,-0.080390915,-1.0000000521540642,-1.0000000474974513,993.0,4.8327667e-05,0.069764234
875000,2.5395322e-05,3.825024e-05,-0.08951796,-1.0000000521540642,-1.0000000474974513,993.0,0.000107559186,0.060545027
880000,2.645688e-05,3.675024e-05,-0.094112515,-1.0000000521540642,-1.0000000474974513,993.0,3.912943e-05,0.065128066
885000,2.7562824e-05,3.525024e-05,-0.09179722,-1.0000000521540642,-1.0000000474974513,993.0,0.00023272494,0.05909254
890000,2.8774213e-05,3.375024e-05,-0.090995856,-1.0000000521540642,-1.0000000474974513,993.0,0.00022101801,0.06270075
895000,3.0296356e-05,3.2250242e-05,-0.07856478,-1.0000000521540642,-1.0000000474974513,993.0,0.00028020627,0.065684736
900000,3.289513e-05,3.0750238e-05,-0.08857388,-1.0000000521540642,-1.0000000474974513,993.0,0.001211311,0.06787755
905000,3.6867557e-05,2.9250243e-05,-0.060775746,-1.0000000521540642,-1.0000000474974513,993.0,0.0012103984,0.079313934
910000,3.3651948e-05,2.7750244e-05,-0.066017136,-1.0000000521540642,-1.0000000474974513,993.0,0.00016275173,0.06527225
915000,2.3764667e-05,2.6250244e-05,-0.07772754,-1.0000000521540642,-1.0000000474974513,993.0,0.0003088365,0.07080796
920000,1.696604e-05,2.4750247e-05,-0.05865432,-1.0000000521540642,-1.0000000474974513,993.0,0.0010754914,0.06399542
925000,1.4102091e-05,2.3250246e-05,-0.054516762,-1.0000000521540642,-1.0000000474974513,993.0,0.0001069958,0.06967574
930000,1.4214939e-05,2.1750246e-05,-0.061669182,-1.0000000521540642,-1.0000000474974513,993.0,4.3886466e-05,0.06789037
935000,1.4475755e-05,2.0250245e-05,-0.07752798,-1.0000000521540642,-1.0000000474974513,993.0,3.2540833e-05,0.056979485
940000,1.4675185e-05,1.8750246e-05,-0.08814366,-1.0000000521540642,-1.0000000474974513,993.0,2.9948907e-05,0.066792145
945000,1.4818689e-05,1.7250248e-05,-0.09117402,-1.0000000521540642,-1.0000000474974513,993.0,1.0280717e-05,0.06725336
950000,1.49907355e-05,1.5750247e-05,-0.08982741,-1.0000000521540642,-1.0000000474974513,993.0,1.1565617e-05,0.06168797
955000,1.51179165e-05,1.4250247e-05,-0.09347073,-1.0000000521540642,-1.0000000474974513,993.0,9.434134e-06,0.069211155
960000,1.5210141e-05,1.2750249e-05,-0.094527364,-1.0000000521540642,-1.0000000474974513,993.0,1.0390376e-05,0.066653736
965000,1.528621e-05,1.1250248e-05,-0.0939416,-1.0000000521540642,-1.0000000474974513,993.0,7.9315905e-06,0.07019161
970000,1.5333118e-05,9.750249e-06,-0.09744866,-1.0000000521540642,-1.0000000474974513,993.0,7.450177e-06,0.06817314
975000,1.5393414e-05,8.250248e-06,-0.099398054,-1.0000000521540642,-1.0000000474974513,993.0,7.794542e-06,0.06382862
980000,1.5551948e-05,6.750249e-06,-0.09884596,-1.0000000521540642,-1.0000000474974513,993.0,1.6170312e-05,0.06347783
985000,1.597046e-05,5.2502496e-06,-0.093926065,-1.0000000521540642,-1.0000000474974513,993.0,0.000115694966,0.063230164
990000,1.6599586e-05,3.7502498e-06,-0.09836213,-1.0000000521540642,-1.0000000474974513,993.0,0.00020295626,0.076256976
995000,1.7060289e-05,2.2502502e-06,-0.09678723,-1.0000000521540642,-1.0000000474974513,993.0,0.00010820864,0.072261736
1000000,1.759291e-05,7.5025054e-07,-0.098203816,-1.0000000521540642,-1.0000000474974513,993.0,8.542861e-05,0.07514625
