Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
147000,0.0040029315,0.00025695018,-0.2468692,-1.0000001918524504,-0.9999999892897904,6946.0,0.2591041,0.06579731
154000,0.021399312,0.0002548502,-0.11059656,-1.0000001918524504,-0.9999999892897904,6946.0,0.0018016495,0.061704542
161000,2.6642008e-05,0.00025275018,-0.1763323,-1.0000001918524504,-0.9999999892897904,6946.0,0.0976812,0.07506884
168000,2.7208069e-05,0.0002506502,-0.2622859,-1.0000001918524504,-0.9999999892897904,6946.0,0.05752921,0.078842245
175000,2.8381959e-05,0.00024855018,-0.13708717,-1.0000001918524504,-0.9999999892897904,6946.0,0.1441275,0.071733154
182000,2.8788863e-05,0.0002464502,-0.030273387,-1.0000001918524504,-0.9999999892897904,6946.0,0.038669653,0.06276847
189000,2.996205e-05,0.0002443502,-0.2028109,-1.0000001918524504,-0.9999999892897904,6946.0,0.1505231,0.07155918
196000,3.0575782e-05,0.00024225019,-0.24769358,-1.0000001918524504,-0.9999999892897904,6946.0,0.020452121,0.06358805
203000,3.2302112e-05,0.0002401502,-0.39604738,-1.0000001918524504,-0.9999999892897904,6946.0,0.21626447,0.060720116
210000,3.279866e-05,0.00023805018,-0.20590912,-1.0000001918524504,-0.9999999892897904,6946.0,0.0025017385,0.06816034
217000,3.3536355e-05,0.0002359502,-0.05360073,-1.0000001918524504,-0.9999999892897904,6946.0,0.10858625,0.06550847
224000,3.463644e-05,0.0002338502,0.08437941,-1.0000001918524504,-0.9999999892897904,6946.0,0.035477582,0.06784939
231000,3.8275466e-05,0.0002317502,0.51974016,-1.0000001918524504,-0.9999999892897904,6946.0,0.38312992,0.060645014
238000,3.941148e-05,0.00022965019,0.29228127,-1.0000001918524504,-0.9999999892897904,6946.0,0.0016410017,0.070052594
245000,3.988766e-05,0.0002275502,0.19879147,-1.0000001918524504,-0.9999999892897904,6946.0,0.0012560976,0.064180546
252000,0.00018806769,0.0002254502,0.13589665,-1.0000001918524504,-0.9999999892897904,6946.0,0.0015005145,0.06935626
259000,0.011948868,0.00022335019,0.25372913,-1.0000001918524504,-0.9999999892897904,6946.0,0.07652428,0.07369037
266000,1.543549e-05,0.0002212502,0.30061272,-1.0000001918524504,-0.9999999892897904,6946.0,0.070882745,0.06773555
273000,1.6150587e-05,0.0002191502,0.4083138,-1.0000001918524504,-0.9999999892897904,6946.0,0.08196175,0.065004796
280000,1.7296592e-05,0.00021705021,0.425972,-1.0000001918524504,-0.9999999892897904,6946.0,0.012159999,0.073289484
287000,1.7989829e-05,0.00021495021,0.29109037,-1.0000001918524504,-0.9999999892897904,6946.0,0.068743564,0.07088334
294000,1.9010722e-05,0.0002128502,0.18022057,-1.0000001918524504,-0.9999999892897904,6946.0,0.031501886,0.06954924
301000,2.0229216e-05,0.0002107502,0.18462594,-1.0000001918524504,-0.9999999892897904,6946.0,0.043841287,0.07567516
308000,2.1897673e-05,0.00020865019,0.30689684,-1.0000001918524504,-0.9999999892897904,6946.0,0.11765193,0.07513245
315000,2.338469e-05,0.0002065502,0.17812474,-1.0000001918524504,-0.9999999892897904,6946.0,0.0054539307,0.07488202
322000,2.5024143e-05,0.0002044502,0.056265756,-1.0000001918524504,-0.9999999892897904,6946.0,0.08663895,0.068555534
329000,2.7278402e-05,0.0002023502,-0.17390396,-1.0000001918524504,-0.9999999892897904,6946.0,0.05745986,0.064439535
336000,3.0366871e-05,0.00020025022,-0.10242529,-1.0000001918524504,-0.9999999892897904,6946.0,0.007755153,0.072389625
343000,3.327898e-05,0.0001981502,-0.07846348,-1.0000001918524504,-0.9999999892897904,6946.0,0.049365718,0.06681552
350000,3.8660764e-05,0.0001960502,-0.4209163,-1.0000001918524504,-0.9999999892897904,6946.0,0.15934289,0.065547965
357000,4.504501e-05,0.00019395021,-0.3195606,-1.0000001918524504,-0.9999999892897904,6946.0,0.0031947596,0.065288655
364000,5.2345422e-05,0.00019185022,-0.18162617,-1.0000001918524504,-0.9999999892897904,6946.0,0.002840892,0.06899302
371000,6.342485e-05,0.0001897502,-0.01174311,-1.0000001918524504,-0.9999999892897904,6946.0,0.037707962,0.07343315
378000,8.288304e-05,0.00018765022,-0.15154693,-1.0000001918524504,-0.9999999892897904,6946.0,0.05608088,0.06603848
385000,0.000118494216,0.00018555022,-0.1446852,-1.0000001918524504,-0.9999999892897904,6946.0,0.02390513,0.066637814
392000,0.00022214117,0.0001834502,-0.1947903,-1.0000001918524504,-0.9999999892897904,6946.0,0.05068691,0.06881246
