Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1000,0.597812,0.00029700302,23.63278,1.1811400979291649,1.181140032170515,93.0
2000,0.61526275,0.00029100303,22.985682,0.9836000816430897,0.983600026826025,81.0
3000,0.6012398,0.000285003,23.231073,0.9836000816430897,0.983600026826025,81.0
4000,0.5843833,0.00027900303,23.779364,0.9836000816430897,0.983600026826025,81.0
5000,0.5867773,0.00027300304,23.80622,0.9836000816430897,0.983600026826025,81.0
6000,0.6081322,0.00026700302,23.022877,0.9836000816430897,0.983600026826025,81.0
7000,0.6095271,0.000261003,23.130167,0.9836000816430897,0.983600026826025,81.0
8000,0.58571565,0.00025500305,23.854086,0.9836000816430897,0.983600026826025,81.0
9000,0.5864085,0.00024900303,23.796066,0.9836000816430897,0.983600026826025,81.0
10000,0.5999547,0.00024300304,23.544434,0.9836000816430897,0.983600026826025,81.0
11000,0.6034234,0.00023700304,21.653036,0.9836000816430897,0.983600026826025,81.0
12000,0.56154346,0.00023100304,21.744802,0.9836000816430897,0.983600026826025,81.0
13000,0.5637746,0.00022500305,21.724152,0.9836000816430897,0.983600026826025,81.0
14000,0.5675275,0.00021900305,21.583733,0.9836000816430897,0.983600026826025,81.0
15000,0.58944386,0.00021300303,20.957024,0.9836000816430897,0.983600026826025,81.0
16000,0.56124645,0.00020700306,21.746607,0.9836000816430897,0.983600026826025,81.0
17000,0.5636775,0.00020100304,21.73732,0.9836000816430897,0.983600026826025,81.0
18000,0.56566656,0.00019500304,21.70925,0.9836000816430897,0.983600026826025,81.0
19000,0.59315646,0.00018900307,20.834528,0.9836000816430897,0.983600026826025,81.0
20000,0.56094337,0.00018300307,21.773865,0.9836000816430897,0.983600026826025,81.0
21000,0.5590443,0.00017700305,21.68199,0.9836000816430897,0.983600026826025,81.0
22000,0.5463475,0.00017100308,21.648615,0.9836000816430897,0.983600026826025,81.0
23000,0.57462466,0.00016500306,20.945692,0.9836000816430897,0.983600026826025,81.0
24000,0.5468019,0.00015900306,21.526985,0.9836000816430897,0.983600026826025,81.0
25000,0.544209,0.00015300307,21.654358,0.9836000816430897,0.983600026826025,81.0
26000,0.5457942,0.00014700307,21.531773,0.9836000816430897,0.983600026826025,81.0
27000,0.56789756,0.00014100307,21.009277,0.9836000816430897,0.983600026826025,81.0
28000,0.55390495,0.00013500307,21.495596,0.9836000816430897,0.983600026826025,81.0
29000,0.54406315,0.00012900308,21.666344,0.9836000816430897,0.983600026826025,81.0
30000,0.54574436,0.00012300308,21.648247,0.9836000816430897,0.983600026826025,81.0
31000,0.5618116,0.000117003074,21.259966,0.9836000816430897,0.983600026826025,81.0
32000,0.5745482,0.00011100308,20.489338,0.9836000816430897,0.983600026826025,81.0
33000,0.56182885,0.000105003084,20.670462,0.9836000816430897,0.983600026826025,81.0
34000,0.564151,9.9003075e-05,20.67114,0.9836000816430897,0.983600026826025,81.0
35000,0.5645022,9.300308e-05,20.398699,0.9836000816430897,0.983600026826025,81.0
36000,0.58060217,8.700309e-05,20.32393,0.9836000816430897,0.983600026826025,81.0
37000,0.56164783,8.100308e-05,20.691256,0.9836000816430897,0.983600026826025,81.0
38000,0.56381536,7.500309e-05,20.669142,0.9836000816430897,0.983600026826025,81.0
39000,0.564619,6.9003094e-05,20.51814,0.9836000816430897,0.983600026826025,81.0
40000,0.5836433,6.300309e-05,20.176569,0.9836000816430897,0.983600026826025,81.0
41000,0.5613294,5.700309e-05,20.710629,0.9836000816430897,0.983600026826025,81.0
42000,0.5567803,5.100309e-05,20.438873,0.9836000816430897,0.983600026826025,81.0
43000,0.5514151,4.5003093e-05,20.170853,0.9836000816430897,0.983600026826025,81.0
44000,0.5698564,3.90031e-05,19.654993,0.9836000816430897,0.983600026826025,81.0
45000,0.54676735,3.30031e-05,20.20151,0.9836000816430897,0.983600026826025,81.0
46000,0.54901886,2.7003098e-05,20.202484,0.9836000816430897,0.983600026826025,81.0
47000,0.5514269,2.1003103e-05,20.132566,0.9836000816430897,0.983600026826025,81.0
48000,0.5704614,1.5003103e-05,19.657488,0.9836000816430897,0.983600026826025,81.0
49000,0.54664105,9.003104e-06,20.241865,0.9836000816430897,0.983600026826025,81.0
50000,0.54854554,3.003107e-06,20.213446,0.9836000816430897,0.983600026826025,81.0
