Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
220000,0.5122628,0.00029347502,-0.07835235,0.9837501823902131,0.9837500268222357,81.25
225000,0.51124436,0.00029332505,0.02838286,0.9837051033973694,0.9837049448561614,81.47540983606558
230000,0.5054203,0.00029317502,0.079681195,1.0002231148422742,1.000222976662774,80.85245901639344
235000,0.5532468,0.00029302502,0.1908233,0.9837411671388344,0.9837410104290208,81.29508196721312
240000,0.5722728,0.00029287505,0.21016008,0.98371821641922,0.9837180596099284,81.40983606557377
245000,0.51271135,0.00029272505,0.29630005,0.9837201833724976,0.9837200268229935,81.4
250000,0.49034277,0.00029257502,0.3122142,1.000150993222096,1.0001508455170551,81.21311475409836
255000,0.47130787,0.00029242504,0.4522223,1.000242790237802,1.0002426487934246,80.75409836065573
260000,0.49878964,0.000292275,0.45980507,1.03226466428849,1.0322645400639534,80.61290322580645
265000,0.4481446,0.00029212504,0.39666554,0.983640193939209,0.9836400268250145,81.8
270000,0.42047486,0.000291975,0.4013148,0.9836868544419607,0.9836866934905023,81.56666666666666
275000,0.40595976,0.00029182504,0.4020755,0.9836460947990417,0.9836459284642097,81.77049180327869
280000,0.39602324,0.000291675,0.39783797,0.9836201965808868,0.9836200268255197,81.9
285000,0.4065786,0.00029152507,0.3963734,0.9836329817771912,0.9836328137104426,81.8360655737705
290000,0.3602031,0.00029137504,0.3978711,0.9836135307947794,0.9836133601590215,81.93333333333334
295000,0.34038517,0.00029122503,0.39992067,0.9836335281531016,0.9836333601585162,81.83333333333333
300000,0.33560193,0.00029107503,0.40312132,0.9836329817771912,0.9836328137104426,81.8360655737705
305000,0.34908292,0.00029092503,0.40244886,0.9836601912975311,0.9836600268245093,81.7
310000,0.37640738,0.000290775,0.40063927,0.9836201965808868,0.9836200268255197,81.9
315000,0.3463712,0.000290625,0.5823091,0.98360675573349,0.9836065842029085,81.9672131147541
320000,0.35186997,0.00029047503,0.75270617,0.9836468597253164,0.9836466934915128,81.76666666666667
325000,0.39605546,0.00029032503,0.099957384,0.9813155940501019,0.9813154114991238,93.36538461538461
330000,0.38563448,0.000290175,-0.619743,0.9778135608095908,0.9778133603055418,110.75555555555556
335000,0.363811,0.00029002505,-0.57067627,0.9998219489403393,0.9998217648000877,109.3913043478261
340000,0.3118584,0.00028987502,-0.59075856,1.0223393286173434,1.0223391547890217,105.6086956521739
345000,0.30913594,0.00028972502,-0.47620317,1.0418126937147463,1.041812523209046,103.375
350000,0.33094802,0.00028957505,-0.19973956,1.1602401223802008,1.1602400161820696,98.74
355000,0.32587427,0.00028942505,-0.18514618,1.0801481783541385,1.0801480209527654,99.22
360000,0.31049103,0.00028927502,-0.13784328,1.1043251610196119,1.10432501948344,103.29166666666667
365000,0.30197683,0.00028912502,-0.10420501,1.1427919866365133,1.1427918539322528,102.3265306122449
