Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1000,0.76397425,0.00029700302,36.495255,1.2812600620440207,1.281260026207019,92.4
2000,0.6839433,0.00029100303,36.274597,2.114457336670187,2.114457200171143,140.0
3000,0.65060574,0.000285003,37.35064,1.7547556028002873,1.7547555839765765,113.55555555555556
4000,0.6969591,0.00027900303,37.5526,1.0733273563144559,1.0733273019842189,86.81818181818181
5000,0.67692363,0.00027300304,35.818184,1.3520501197053818,1.3520500368958892,113.25
6000,0.6451856,0.00026700302,36.880795,2.631800110480981,2.631800042639952,171.83333333333334
7000,0.7053608,0.000261003,32.79599,2.3047667265248797,2.3047667003435586,140.83333333333334
8000,0.67206424,0.00025500305,30.436083,3.45700035255868,3.457000093527313,212.25
9000,0.7056731,0.00024900303,34.889442,2.821000225193399,2.821000064087067,178.28571428571428
10000,0.64492357,0.00024300304,36.113426,1.6008500701282173,1.600850032777089,119.25
11000,0.69633204,0.00023700304,37.19426,1.061030827758189,1.0610307914589963,78.46153846153847
12000,0.6560083,0.00023100304,34.24759,1.544771573689234,1.5447714707489857,131.42857142857142
13000,0.5913398,0.00022500305,33.825623,4.696950163168367,4.696950062283577,261.5
14000,0.6442363,0.00021900305,36.882492,1.1798601039219647,1.1798600322028505,99.4
15000,0.6382974,0.00021300303,36.698963,1.644444569427934,1.644444479467994,109.66666666666667
16000,0.6248666,0.00020700306,36.21744,1.9687668167171068,1.9687667202791392,154.0
17000,0.6245992,0.00020100304,36.88941,1.5324223135588302,1.5324222543341521,114.11111111111111
18000,0.6460723,0.00019500304,33.542694,2.3650402270723134,2.3650400642713065,172.4
19000,0.62681186,0.00018900307,34.65092,1.2017778643251706,1.2017778105752466,101.0
20000,0.6973661,0.00018300307,37.10872,1.0592616353936206,1.0592615673511039,87.15384615384616
21000,0.6026367,0.00017700305,33.96371,1.5450001487874292,1.5450000421717829,130.42857142857142
22000,0.5779989,0.00017100308,34.82555,1.5977001432911493,1.597700043608711,134.75
23000,0.6301082,0.00016500306,34.851334,1.203288981742743,1.2032889216481837,93.44444444444444
24000,0.5882039,0.00015900306,35.70673,1.3774601373937911,1.3774600375458248,111.2
25000,0.6729455,0.00015300307,35.70592,0.984016748087015,0.9840166934821658,78.91666666666667
26000,0.6479641,0.00014700307,37.3319,1.0614923661879192,1.0614923299088752,76.15384615384616
27000,0.6596603,0.00014100307,35.0803,1.0675667232717387,1.0675666885096387,77.83333333333333
28000,0.62087023,0.00013500307,36.001175,0.9840154660364183,0.9840154114309161,78.92307692307692
29000,0.60175645,0.00012900308,35.229366,1.6006501456431579,1.6006500435341877,120.125
30000,0.6613991,0.00012300308,34.395252,1.067550056623683,1.0675500218433929,77.91666666666667
31000,0.6384678,0.000117003074,35.26083,1.1494500584958587,1.1494500240805792,85.0
32000,0.5954964,0.00011100308,35.682346,0.9841167480917647,0.9841166934796396,78.41666666666667
33000,0.6083759,0.000105003084,34.97396,1.0611846738835224,1.0611846376089558,77.6923076923077
34000,0.60885763,9.9003075e-05,35.744625,0.9842167480965145,0.9842166934771134,77.91666666666667
35000,0.5755731,9.300308e-05,34.195683,1.4212223375992228,1.421222260959136,114.66666666666667
36000,0.6307747,8.700309e-05,35.92995,0.9842334147542715,0.9842333601433589,77.83333333333333
37000,0.59122187,8.100308e-05,35.15816,0.9842182632578029,0.9842182086285902,77.9090909090909
38000,0.6542282,7.500309e-05,34.41883,1.8636001533983897,1.863600050527667,124.77777777777777
39000,0.60489285,6.9003094e-05,36.239784,1.18082010964863,1.1808200321785989,94.6
40000,0.58877796,6.300309e-05,36.265152,1.061307750794535,1.0613077145289236,77.07692307692308
41000,0.6218601,5.700309e-05,34.646343,1.072872826998884,1.0728727565411562,89.0
42000,0.57382053,5.100309e-05,34.560787,1.1810200998326763,1.1810200321735465,93.7
43000,0.62299144,4.5003093e-05,34.03365,0.9840616199116294,0.984061565275904,78.6923076923077
44000,0.58945155,3.90031e-05,33.66687,1.073163719974797,1.0731636656247163,87.63636363636364
45000,0.5560262,3.30031e-05,34.231075,0.9840500814413341,0.984050026814657,78.75
46000,0.5981675,2.7003098e-05,34.54431,0.9841077737331104,0.9841077191208919,78.46153846153847
47000,0.5726003,2.1003103e-05,33.432564,1.0728728270094672,1.0728727565411562,89.0
48000,0.61657774,1.5003103e-05,34.64728,0.9841167480917647,0.9841166934796396,78.41666666666667
49000,0.57668954,9.003104e-06,35.55845,0.9844308506446675,0.9844307960358072,76.84615384615384
50000,0.5987124,3.003107e-06,34.012733,1.8508001226437045,1.8508000393812836,119.375
