Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.778492,0.00029100303,0.7204023,0.6239999928511679,0.6240001073456369,985.0,0.02538027,0.023405848
3000,1.7789074,0.000285003,0.6320107,0.6250000763684511,0.6250001253793016,985.0,0.021094356,0.02500694
4000,1.787989,0.00027900303,0.5395613,0.7500000633299351,0.7500001567823347,985.0,0.015971115,0.032877255
5000,1.7851704,0.00027300304,0.49334782,0.37500005029141903,0.37500013707904145,985.0,None,None
6000,1.7855914,0.00026700302,0.51558965,0.3750000661239028,0.37500015943078324,985.0,0.015217957,0.024943123
7000,1.7852536,0.000261003,0.4297277,-0.3749999590218067,-0.3749998932762537,985.0,0.01080656,0.027243104
8000,1.7817547,0.00025500305,0.40506047,0.6250000856816769,0.6250001477310434,985.0,0.0152584035,0.022766037
9000,1.7671618,0.00024900303,0.3555007,0.5000000298023224,0.5000001221778803,985.0,None,None
10000,1.7627276,0.00024300304,0.3075748,0.49999991804361343,0.5000000833242666,985.0,0.014836653,0.027545426
11000,1.765738,0.00023700304,0.3158903,-0.24999994598329067,-0.24999989167554304,985.0,0.009342151,0.021375155
12000,1.7708498,0.00023100304,0.2863269,-0.1249999850988388,-0.12499990657670423,985.0,0.013303991,0.026141988
13000,1.7676126,0.00022500305,0.2634888,0.6249999599531293,0.6250000923755579,985.0,None,None
14000,1.7558144,0.00021900305,0.2538187,0.625000056810677,0.6250001253793016,985.0,0.01619207,0.022251623
15000,1.7561967,0.00021300303,0.2379349,0.5000000204890966,0.5000000939762685,985.0,0.025014916,0.028199762
16000,1.7524369,0.00020700306,0.23445524,1.1249998174607754,1.1250000583240762,985.0,0.015705572,0.020511353
17000,1.74208,0.00020100304,0.20987085,0.5000001527369022,0.5000001477310434,985.0,None,None
18000,1.7174671,0.00019500304,0.1900901,0.6250000353902578,0.6250001088774297,985.0,0.017191386,0.025035279
19000,1.694098,0.00018900307,0.1772615,0.6249999897554517,0.6250001221778803,985.0,0.019062553,0.022140473
20000,1.6591557,0.00018300307,0.17148128,0.8750000717118382,0.8750001344305929,985.0,0.017946132,0.027371537
21000,1.6438029,0.00017700305,0.15688792,0.7500000884756446,0.7500001269800123,985.0,None,None
22000,1.5797307,0.00017100308,0.14838277,1.2500000605359674,1.2500001243315637,985.0,0.017778222,0.028622888
23000,1.5843291,0.00016500306,0.16010907,0.7500001601874828,0.7500001881853677,985.0,0.01931093,0.022250023
24000,1.5741482,0.00015900306,0.17093512,1.7500001350417733,1.750000196188921,985.0,0.034792606,0.02957194
25000,1.5984541,0.00015300307,0.19238424,2.50000018812716,2.500000190892024,985.0,0.02875812,0.025501557
26000,1.571934,0.00014700307,0.17893338,2.8750000204890966,2.875000153639121,985.0,None,None
27000,1.5815828,0.00014100307,0.21411541,1.8750001722946763,1.8750001993903425,985.0,0.029143054,0.026681218
28000,1.5924876,0.00013500307,0.20305927,2.1250001145526767,2.1250001844891813,985.0,0.02863486,0.019598693
29000,1.6001943,0.00012900308,0.21677737,1.6250001909211278,1.6250001738371793,985.0,0.024603983,0.017906431
30000,1.5667398,0.00012300308,0.21159515,2.3750002831220627,2.3750002728484105,985.0,None,None
31000,1.5825853,0.000117003074,0.21615067,2.500000231899321,2.500000168540282,985.0,0.033073287,0.021259408
32000,1.5936757,0.00011100308,0.22460675,2.0000002086162567,2.0000002142915037,985.0,0.035813294,0.025787162
33000,1.5661491,0.000105003084,0.19452259,2.3750001043081284,2.3750001727894414,985.0,0.03511916,0.024807079
34000,1.5584654,9.9003075e-05,0.19197462,2.8749998454004526,2.875000053580152,985.0,None,None
35000,1.5892459,9.300308e-05,0.20705816,2.624999993480742,2.625000165338861,985.0,0.034029596,0.024365127
36000,1.6125088,8.700309e-05,0.21676907,3.5000002328306437,3.5000002020969987,985.0,0.035757236,0.017911524
37000,1.6058911,8.100308e-05,0.23366767,2.9999999832361937,3.0000000881846063,985.0,0.03378297,0.023059616
38000,1.5886796,7.500309e-05,0.24596941,2.875000247731805,2.875000249448931,985.0,None,None
39000,1.5739187,6.9003094e-05,0.27689075,3.750000058673322,3.750000185595127,985.0,0.0451237,0.026879461
40000,1.558364,6.300309e-05,0.28094828,2.875000149011612,2.875000195694156,985.0,0.04126357,0.024626922
41000,1.5391985,5.700309e-05,0.27830687,4.250000051222742,4.250000168045517,985.0,0.046269935,0.023424719
42000,1.5432105,5.100309e-05,0.30907074,3.1250003315508366,3.1250003346067388,985.0,None,None
43000,1.5125877,4.5003093e-05,0.27817994,3.0000002505257726,3.000000264350092,985.0,0.043008305,0.018572653
44000,1.5373875,3.90031e-05,0.29559195,2.3750000121071935,2.375000132335117,985.0,0.034738537,0.022860987
45000,1.5112922,3.30031e-05,0.291683,3.375000243075192,3.3750002286978997,985.0,0.054065026,0.025245305
46000,1.5121961,2.7003098e-05,0.2869037,3.7499999022111297,3.7500001509906724,985.0,None,None
47000,1.518214,2.1003103e-05,0.29359895,3.250000113621354,3.250000164291123,985.0,0.04478098,0.024951048
48000,1.5098125,1.5003103e-05,0.3090527,3.8750001406297088,3.875000252650352,985.0,0.051133167,0.024747252
49000,1.4921144,9.003104e-06,0.3147884,3.8750002160668373,3.875000179745257,985.0,0.050428506,0.025809925
50000,1.482605,3.003107e-06,0.30149218,3.250000021420419,3.25000012703822,985.0,0.04962342,0.020666126
