Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.3041013,0.00029700148,-17.050634,8.331249998882413,8.331249999813735,437.4375,12.559503,0.033927355
4000,1.2559407,0.00029100152,-11.592151,13.513793102626142,13.513793103396893,543.448275862069,6.056458,0.0339308
6000,1.3029245,0.00028500153,-8.60657,13.0,13.0,516.0,3.3270164,0.03310477
8000,1.3097355,0.00027900154,-5.9622765,11.545454545454545,11.545454545454545,470.8181818181818,1.7559743,0.034083858
10000,1.3017375,0.00027300153,-4.1304994,9.744999998807907,9.744999999925493,413.325,1.0648426,0.034969557
12000,1.2412738,0.0002670015,-2.6791124,12.375,12.375,495.4375,0.692597,0.031205758
14000,1.1811672,0.00026100152,-1.1555246,12.1875,12.1875,490.3125,0.37120584,0.030725434
16000,1.0764837,0.00025500153,-0.4872948,12.606060606060606,12.606060606060606,503.54545454545456,0.26722535,0.035002597
18000,0.93884975,0.00024900152,-0.19376464,12.133333333333333,12.133333333333333,488.6,0.23076554,0.031852253
20000,0.8555458,0.00024300153,0.1280071,13.0,13.0,516.0,0.22600082,0.03557452
22000,0.8735389,0.00023700154,0.58186966,12.1875,12.1875,490.3125,0.2121074,0.036320373
24000,0.95332944,0.00023100156,0.93180406,11.852941176470589,11.852941176470589,479.7352941176471,0.2247647,0.035606276
26000,0.96483153,0.00022500154,1.1467899,11.78125,11.78125,477.46875,0.2283404,0.033731185
28000,0.9756613,0.00021900155,1.3349676,11.030303030303031,11.030303030303031,453.72727272727275,0.2332575,0.030540625
30000,1.1291977,0.00021300155,1.2145153,12.212121212121213,12.212121212121213,491.09090909090907,0.24096817,0.029270964
32000,1.1585621,0.00020700155,1.2622972,12.235294117647058,12.235294117647058,491.8235294117647,0.2349859,0.030138327
34000,1.1225072,0.00020100156,1.2888545,11.424242424242424,11.424242424242424,466.1818181818182,0.24125111,0.032734692
36000,1.1284958,0.00019500156,1.3744957,12.212121212121213,12.212121212121213,491.09090909090907,0.22630996,0.030641317
38000,1.2729421,0.00018900156,1.3912824,12.133333333333333,12.133333333333333,488.6,0.23924221,0.033230614
40000,1.2935741,0.00018300157,1.2179329,11.194444444444445,11.194444444444445,458.9166666666667,0.22576097,0.031344324
42000,1.2351612,0.00017700157,1.2676026,12.375,12.375,495.4375,0.22033201,0.0333492
44000,1.2112894,0.00017100156,1.1265522,12.235294117647058,12.235294117647058,491.8235294117647,0.20742396,0.036252186
46000,1.1991731,0.00016500158,1.018746,12.212121212121213,12.212121212121213,491.09090909090907,0.2090803,0.03324264
48000,1.1398929,0.00015900156,1.2837211,10.242424242424242,10.242424242424242,428.8181818181818,0.20414844,0.030754944
50000,1.1459886,0.00015300157,1.195765,11.99705882282818,11.997058823485585,488.8235294117647,0.21697432,0.03218645
52000,1.2039733,0.00014700157,1.2692564,10.581081077859208,10.581081080879715,440.6216216216216,0.22132128,0.035909716
54000,1.1919138,0.00014100157,1.3462392,11.56969697005821,11.56969696960666,480.4848484848485,0.2360713,0.031968996
56000,1.1635996,0.00013500158,1.2044085,9.01025640964508,9.010256410027162,390.0,0.22979721,0.03615048
58000,1.0960128,0.00012900158,1.237629,9.239024389080885,9.239024390171213,406.780487804878,0.25151497,0.031464912
60000,1.1185452,0.00012300158,1.1032518,5.390384612175135,5.390384615184023,291.90384615384613,0.30315235,0.035034467
62000,1.1207141,0.000117001575,1.2328303,9.094736839595594,9.094736841948409,407.7894736842105,0.22460873,0.031417113
64000,1.0642905,0.00011100158,1.2631243,7.770454544912685,7.770454545420679,350.79545454545456,0.3111019,0.034206543
66000,0.96193826,0.000105001585,1.1295129,5.043076922343327,5.043076923031073,271.2769230769231,0.33011,0.035902947
68000,0.9184668,9.900158e-05,0.9658131,3.225333333015442,3.2253333333134653,216.98666666666668,0.37389022,0.032616735
70000,0.8745074,9.300158e-05,0.83262295,2.602631578319951,2.602631578908155,200.1315789473684,0.35289937,0.032142304
72000,0.8438607,8.7001594e-05,0.70887834,2.1247058812309714,2.124705882282818,190.58823529411765,0.31398824,0.03086427
74000,0.79687244,8.1001584e-05,0.5253172,1.8771739122660265,1.8771739129948875,164.5326086956522,0.28971115,0.033177666
76000,0.82946104,7.500159e-05,0.5668189,2.1882978718172996,2.1882978722928685,178.0531914893617,0.2931939,0.034170687
78000,0.8309358,6.9001595e-05,0.6426269,2.6870129867033525,2.687012986993635,198.32467532467533,0.28218743,0.033014562
80000,0.83394176,6.3001586e-05,0.63553625,2.5093023250269337,2.5093023255467415,182.87209302325581,0.33747864,0.030837614
82000,0.9173568,5.700159e-05,1.0668713,3.801639343871445,3.801639344237867,239.0327868852459,0.3203555,0.030160915
84000,0.9681781,5.100159e-05,1.2851925,4.636363636363637,4.636363636363637,254.47272727272727,0.34403574,0.035675317
86000,0.8730265,4.5001594e-05,0.9643906,3.546875,3.546875,298.1875,0.25169748,0.035436258
88000,0.80730504,3.9001596e-05,0.6976059,2.496341462542371,2.4963414633601175,188.3170731707317,0.3041202,0.031941567
90000,0.86775625,3.3001597e-05,0.8848444,4.5190476179122925,4.5190476189766615,243.76190476190476,0.3576315,0.031927146
