Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1000,1.0504249,0.00029998503,71.55779,0.9824000759981573,0.9824000268563395,86.9090909090909
2000,1.0953506,0.00029995505,63.4989,0.9816727973097428,0.9816727541474393,90.63636363636364
3000,1.0640751,0.00029992504,70.3763,0.9822909796652808,0.9822909359500045,87.54545454545455
4000,1.0652382,0.000299895,67.380394,0.9814600457902998,0.9814600268800859,91.7
5000,1.0460372,0.000299865,74.21617,0.9812727759973231,0.9812727541575441,92.63636363636364
6000,1.0470937,0.00029983502,73.40874,0.9823455251118337,0.982345481403172,87.27272727272727
7000,1.0900134,0.00029980502,64.39937,0.9821637287862938,0.982163663225947,88.18181818181819
8000,1.0577221,0.00029977504,72.591484,0.9816546051509001,0.9816545723297168,90.72727272727273
9000,1.0533532,0.00029974504,70.17084,0.9823818779762157,0.982381845038617,87.0909090909091
10000,1.0570047,0.00029971503,73.65167,0.9817273629490625,0.9817272996006068,90.36363636363636
11000,1.1092005,0.00029968502,68.50367,0.9827667432061086,0.9827666935137435,85.16666666666667
12000,1.1541473,0.00029965505,70.279816,0.9823091559281404,0.982309117767727,87.45454545454545
13000,1.1439316,0.00029962504,72.588425,0.9826364396351643,0.9826363904867321,85.81818181818181
14000,1.14796,0.00029959503,68.52097,0.9825455305505205,0.9825454813981196,86.27272727272727
15000,1.151788,0.00029956503,73.31053,0.9824500715476461,0.9824500268550764,86.75
16000,1.1372161,0.00029953502,72.24051,0.9822182523467663,0.9822182086791145,87.9090909090909
17000,1.1604966,0.000299505,70.06763,0.9824910070535473,0.9824909359449521,86.54545454545455
18000,1.1262203,0.000299475,75.47979,0.9829000765263723,0.9829000268437085,84.5
19000,1.1577349,0.00029944503,68.450485,0.9831818942911923,0.9831818450184073,83.0909090909091
20000,1.1579583,0.00029941506,70.031975,0.9824834047467448,0.9824833601875677,86.58333333333333
21000,1.1536403,0.00029938502,72.337685,0.9826364669821818,0.9826363904867321,85.81818181818181
22000,1.1480659,0.00029935504,68.45948,0.9822727923323824,0.982272754132282,87.63636363636364
23000,1.1394085,0.00029932504,73.82789,0.982600076434513,0.9826000268512871,86.0
24000,1.1461972,0.00029929503,71.50933,0.9822364343033935,0.982236390496837,87.81818181818181
25000,1.1418126,0.00029926503,72.599464,0.9828364396975799,0.9828363904816797,84.81818181818181
26000,1.1410954,0.00029923505,73.938065,0.9824834096749934,0.9824833601875677,86.58333333333333
27000,1.1549624,0.000299205,69.92319,0.9824182523880154,0.982418208674062,86.9090909090909
28000,1.1332605,0.00029917504,75.23923,0.9825273487420584,0.9825272995803971,86.36363636363636
