Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.6969135,0.00029700148,-2.3072014,0.028409089004112917,0.028409089893102646,88.22727272727273,1.1599594,0.068820514
4000,1.5846025,0.00029100152,-0.061026942,0.08333333225179744,0.0833333326523663,84.6989247311828,0.02445632,0.069615364
6000,1.5980059,0.00028500153,-0.0033295483,-0.015625000271635752,-0.015625000232830644,82.70833333333333,0.0025069807,0.07069928
8000,1.5246696,0.00027900154,-0.0047811,-0.004145077781973725,-0.004145077781973725,81.50777202072538,0.00042865254,0.06585092
10000,1.526084,0.00027300153,-0.014089671,-0.002083333364377419,-0.002083333364377419,81.71354166666667,0.00062549533,0.06906727
12000,1.5559707,0.0002670015,0.02237588,0.0,0.0,81.47692307692307,0.0007316206,0.066256404
14000,1.5824369,0.00026100152,0.016805295,-0.0010471204344514777,-0.0010471204344514777,83.08376963350786,0.0006432015,0.066579476
16000,1.5428483,0.00025500153,-0.012188734,-0.002631578986582003,-0.002631578986582003,83.7578947368421,0.0005630815,0.06795083
18000,1.4524587,0.00024900152,0.0261943,0.0,0.0,84.59677419354838,0.0008381947,0.06934189
20000,1.4301689,0.00024300153,-0.0076117734,-0.0005347593662573054,-0.0005347593662573054,84.49197860962566,0.00057311676,0.067940325
22000,1.4809324,0.00023700154,0.011816488,0.0,0.0,84.59893048128342,0.00053152815,0.07092935
24000,1.5108297,0.00023100156,0.0049018227,0.0,0.0,83.77777777777777,0.0006015539,0.06944393
26000,1.3581636,0.00022500154,0.003955874,0.0,0.0,81.23711340206185,0.00046920413,0.06949052
28000,1.4155664,0.00021900155,0.025651453,0.0,0.0,80.60714285714286,0.0005636746,0.068539575
30000,1.4871612,0.00021300155,-0.0055543897,0.0,0.0,81.84455958549223,0.00079041667,0.06957663
32000,1.4928231,0.00020700155,0.006841047,0.026455026455026454,0.026455026455026454,83.23280423280423,0.004420303,0.070276685
34000,1.3568797,0.00020100156,-0.012611679,0.0,0.0,80.41206030150754,0.0003331003,0.069716804
36000,1.4544433,0.00019500156,0.020619685,0.04836956508781599,0.04836956520929285,84.125,0.006662765,0.067742445
38000,1.54162,0.00018900156,0.06909695,0.20348837209302326,0.20348837209302326,93.48255813953489,0.019170975,0.07072063
