Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
10000,0.57192373,0.00029775017,-18.838207,6.999802128178999,6.999800168749061,4961.0,10.840525,0.0660163
15000,0.58150595,0.00029625016,-15.066319,4.0000003586756065,4.000000069165253,4961.0,5.1189256,0.06397726
20000,0.56959105,0.00029475018,-13.024707,5.000002757762559,5.000000115920557,4961.0,4.0873737,0.07113177
25000,0.48074073,0.00029325017,-11.006662,2.000000801985152,2.0000000231229933,4961.0,2.8233151,0.06817332
30000,0.6379414,0.00029175016,-9.920917,5.320180207490921e-08,-3.64816514775157e-08,4961.0,2.3370018,0.06732439
35000,0.5971438,0.00029025017,-7.714494,-1.9999992091907188,-2.0000000893051038,4961.0,1.60801,0.06846884
40000,0.77956814,0.00028875016,-4.8640122,4.000000473111868,4.000000069165253,4961.0,0.7310841,0.060741965
45000,0.91472304,0.00028725018,-4.04847,9.000001126085408,9.000000208005076,4961.0,0.41731873,0.07431439
50000,0.98569846,0.00028575014,-3.1202602,12.000002746586688,12.000000307583832,4961.0,0.26100597,0.07823545
55000,1.0005867,0.00028425016,-2.4239037,12.000002429937012,12.000000314365025,4961.0,0.17053497,0.074621014
60000,0.98999727,0.00028275017,-2.0479534,7.000001167063601,7.0000001484004315,4961.0,0.09861633,0.06547445
65000,1.0155972,0.00028125016,-1.524843,8.000001383130439,8.00000018159335,4961.0,0.05494015,0.07066645
70000,0.9158697,0.00027975015,-1.3863995,-1.9999993134988472,-2.0000000893051038,4961.0,0.06677547,0.06503005
75000,1.097562,0.00027825017,-0.87166613,12.000002828543074,12.000000294021447,4961.0,0.03561126,0.07252892
80000,1.1500161,0.0002767502,-0.51969206,-2.999999987776391,-3.00000011571683,4961.0,0.025430247,0.06734176
85000,1.0506381,0.00027525018,-0.40914208,-2.1688174456357956e-07,-2.9700458981096745e-08,4961.0,0.024039553,0.07194562
90000,0.9858457,0.00027375016,-0.32483894,1.7613638192415237e-07,-1.613807398825884e-08,4961.0,0.030139327,0.07248209
95000,0.8775269,0.00027225018,-0.2901377,5.000000299070962,5.000000102358172,4961.0,0.037815943,0.07174286
100000,1.0226904,0.00027075017,-0.21807995,4.000000626896508,4.000000082727638,4961.0,0.030177737,0.06563036
105000,1.2066996,0.00026925022,-0.12524173,2.0000001947628334,2.000000029904186,4961.0,0.030762477,0.073138304
110000,0.99099016,0.00026775018,-0.0062537612,-1.0000006434274837,-1.0000000561121851,4961.0,0.04466085,0.072582744
115000,0.9908502,0.0002662502,0.02314071,8.000001565669663,8.00000018159335,4961.0,0.040872406,0.07138086
120000,1.0552436,0.00026475018,0.048270654,4.000000340049155,4.000000082727638,4961.0,0.039303802,0.07406086
125000,1.0309514,0.00026325017,0.10924475,4.00000015005935,4.000000082727638,4961.0,0.029802997,0.079241514
130000,0.98495567,0.00026175016,0.09240466,-1.1016381904482841e-06,-2.9700458981096745e-08,4961.0,0.030098533,0.07217757
135000,1.0607735,0.00026025018,0.033006284,-1.000001109088771,-1.0000000696745701,4961.0,0.025645401,0.06862269
140000,0.9234133,0.00025875017,0.045072753,-4.000001071835868,-4.000000142128556,4961.0,0.04039135,0.0622309
145000,0.83061445,0.00025725015,0.041476414,3.99999965087045,4.000000082727638,4961.0,0.055374805,0.0669645
150000,0.818365,0.00025575017,0.12896386,7.0000005821930245,7.0000001619628165,4961.0,0.062279604,0.06539154
155000,0.8706254,0.0002542502,0.12685613,3.999999255989678,4.000000082727638,4961.0,0.06933991,0.073679924
160000,0.86091435,0.00025275018,0.40905315,3.999999255989678,4.000000082727638,4961.0,0.051211208,0.0661727
165000,0.8521505,0.00025125017,0.57621765,3.999999255989678,4.000000082727638,4961.0,0.052021876,0.06759195
170000,0.85100585,0.00024975018,0.27714118,3.9999994348036125,4.000000082727638,4961.0,0.06020783,0.06655252
175000,0.8057722,0.00024825017,0.037306696,6.000000753556378,6.000000128769898,4961.0,0.05927835,0.06604818
180000,0.8615319,0.00024675016,0.2047563,9.000001111184247,9.000000214786269,4961.0,0.07899234,0.0693544
185000,0.9157068,0.00024525018,-0.028033057,12.000002675806172,12.00000030080264,4961.0,0.040424265,0.07359649
190000,0.8598596,0.0002437502,-0.1537867,1.1111842468380928e-06,-1.613807398825884e-08,4961.0,0.050923288,0.069888055
195000,1.0199685,0.0002422502,0.07147603,8.000002232496627,8.000000195155735,4961.0,0.04751189,0.06423229
200000,0.8388574,0.00024075019,-0.12524542,1.0000003474997357,0.9999999831488822,4961.0,0.052984506,0.07604159
205000,0.71269774,0.00023925018,-0.36049956,1.000000863452442,0.9999999831488822,4961.0,0.09334439,0.06863253
210000,0.7397576,0.0002377502,-0.04103756,6.000001014326699,6.00000013555109,4961.0,0.076990314,0.064955026
215000,0.6704685,0.00023625021,-0.19142775,6.000000321422704,6.00000013555109,4961.0,0.06613024,0.06587648
220000,0.8163383,0.0002347502,0.12965678,8.000001550768502,8.000000188374543,4961.0,0.07187356,0.07504943
225000,0.8492708,0.00023325019,0.27144727,4.000000105355866,4.000000075946446,4961.0,0.049671102,0.068696424
230000,0.82509667,0.00023175021,0.07996178,0.9999998296843842,0.9999999967112672,4961.0,0.051042657,0.06316962
235000,0.784014,0.0002302502,0.10232617,5.000001740758307,5.000000122701749,4961.0,0.06282758,0.07136196
240000,0.76541054,0.00022875018,0.17540404,4.000000861589797,4.000000069165253,4961.0,0.0563092,0.06982952
245000,0.6242148,0.00022725019,0.051144898,1.0000011093216017,0.9999999899300747,4961.0,0.04678181,0.07379189
250000,0.5513037,0.0002257502,-0.097200476,5.000001059030183,5.000000109139364,4961.0,0.09802554,0.06313179
255000,0.51234263,0.0002242502,-0.189201,9.000003059511073,9.000000214786269,4961.0,0.076853365,0.068936266
260000,0.50303483,0.00022275018,0.0013989799,6.000001379405148,6.00000013555109,4961.0,0.056696173,0.06428392
265000,0.6212831,0.0002212502,-0.08904342,7.0000008578645065,7.0000001619628165,4961.0,0.09336343,0.08279459
270000,0.7643993,0.00021975022,-0.15636505,7.000000917469151,7.0000001619628165,4961.0,0.045572944,0.08035557
275000,0.6694261,0.0002182502,-0.36786515,-1.0000014220131561,-1.0000000628933776,4961.0,0.055243235,0.069319345
280000,0.90638506,0.0002167502,-0.32468063,9.000001565669663,9.000000214786269,4961.0,0.054232776,0.07817356
285000,0.8065623,0.00021525021,-0.20464697,1.9999999116407707,2.000000029904186,4961.0,0.049939025,0.067506015
290000,0.87724787,0.00021375022,-0.15660724,11.000002437387593,11.000000267609721,4961.0,0.07109815,0.06977083
295000,0.7987167,0.0002122502,-0.30273077,5.0000003996538,5.000000102358172,4961.0,0.04366583,0.07068964
300000,0.876942,0.0002107502,-0.23071916,5.000001867418177,5.000000109139364,4961.0,0.04344979,0.06067809
305000,0.9335046,0.00020925021,-0.06003962,-1.0792864486575127e-06,-2.9700458981096745e-08,4961.0,0.05557701,0.066959575
310000,0.7752645,0.0002077502,-0.15139756,3.999999963794835,4.000000075946446,4961.0,0.0542798,0.059151165
315000,0.8337109,0.00020625019,-0.40785035,8.000002165441401,8.000000188374543,4961.0,0.047102865,0.069634385
320000,0.79121035,0.0002047502,-0.37110814,3.000000187312253,3.000000056315912,4961.0,0.063429505,0.07546401
325000,0.81611663,0.0002032502,-0.20758638,-9.228242561221123e-07,-2.9700458981096745e-08,4961.0,0.05646305,0.07048047
330000,0.8450195,0.00020175018,-0.11890258,4.000000842963345,4.000000082727638,4961.0,0.043680176,0.071861655
335000,0.9080607,0.0002002502,0.060127985,7.00000127137173,7.000000155181624,4961.0,0.052816298,0.06941232
340000,0.9081182,0.0001987502,0.02831399,11.00000359036494,11.000000281172106,4961.0,0.050572447,0.07732786
345000,1.0436171,0.00019725019,-0.0063103475,10.000002651591785,10.000000247979187,4961.0,0.054329265,0.07904454
350000,0.94853836,0.00019575021,0.015725482,1.9999996583210304,2.0000000366853783,4961.0,0.028973628,0.060615823
355000,0.8930236,0.00019425021,0.022996685,1.9999989728676155,2.0000000231229933,4961.0,0.061229236,0.067639545
360000,1.0072728,0.0001927502,0.22541125,4.000000679050572,4.000000075946446,4961.0,0.044468347,0.06327253
365000,0.91343886,0.0001912502,0.09882853,1.9999998669372872,2.0000000231229933,4961.0,0.059867218,0.07613595
370000,0.799613,0.00018975021,0.0955507,2.0000001351581886,2.000000029904186,4961.0,0.05809371,0.0708138
375000,0.84747696,0.00018825021,-0.00028924868,2.9999996247934178,3.000000042753527,4961.0,0.043199897,0.06800576
380000,0.9404944,0.00018675021,-0.01789775,5.933688953518867e-07,-2.9700458981096745e-08,4961.0,0.037309803,0.07188507
385000,0.7469135,0.00018525022,0.12823859,3.000000064377673,3.000000056315912,4961.0,0.047401298,0.06715053
390000,0.92817986,0.0001837502,0.09235954,0.9999999265419319,0.9999999899300747,4961.0,0.04411132,0.07479994
395000,0.796225,0.00018225021,0.010275652,-4.000001679058187,-4.0000001489097485,4961.0,0.052318815,0.0649959
400000,0.7649578,0.00018075021,0.083197966,3.999999941443093,4.000000075946446,4961.0,0.049962595,0.06448876
405000,0.79523885,0.0001792502,-0.024612095,-1.0000007440103218,-1.0000000628933776,4961.0,0.048489466,0.06304766
410000,0.65480196,0.0001777502,-0.059016187,7.0000014315592125,7.0000001619628165,4961.0,0.038437374,0.06689333
415000,0.80204856,0.0001762502,-0.13656127,7.000001165200956,7.000000155181624,4961.0,0.043206017,0.06267569
420000,0.9590815,0.00017475021,-0.11030249,2.000000388477929,2.000000029904186,4961.0,0.041883197,0.07070093
425000,0.7672278,0.00017325021,-0.16046152,2.9999999451683834,3.0000000495347194,4961.0,0.056679063,0.071211204
430000,0.8543121,0.00017175022,-0.4268549,10.000004160334356,10.000000234416802,4961.0,0.054664325,0.06571518
435000,0.91307724,0.00017025022,-0.19596381,-0.9999994159443304,-1.0000000628933776,4961.0,0.02313412,0.064419545
440000,0.93500626,0.00016875021,-0.013313398,-2.0000003193272278,-2.0000000893051038,4961.0,0.057413556,0.07356537
445000,0.9290429,0.00016725021,0.12911186,11.000001930748112,11.000000308296876,4961.0,0.04501122,0.0671986
450000,0.9133418,0.0001657502,0.08839671,1.9999997998820618,2.0000000095606083,4961.0,0.035799347,0.072532624
455000,0.98260486,0.0001642502,0.13626413,5.000000321422704,5.000000102358172,4961.0,0.030741671,0.07149135
460000,0.8936176,0.00016275022,0.027438259,-1.0000010643852875,-1.0000000425498001,4961.0,0.025590207,0.06978735
465000,0.7475553,0.00016125021,-0.086342394,-3.000001034582965,-3.00000011571683,4961.0,0.04500316,0.06310947
470000,0.5892171,0.00015975023,-0.01990745,-2.0000004925532266,-2.0000000893051038,4961.0,0.055541903,0.071366824
475000,0.83520615,0.00015825022,-0.29241666,12.000003055785783,12.000000307583832,4961.0,0.05369174,0.07315491
480000,0.8246754,0.00015675022,-0.4601654,-6.806803867220879e-07,-2.9700458981096745e-08,4961.0,0.03438322,0.075061664
485000,0.6838741,0.00015525022,-0.37644136,-1.999999537016265,-2.0000000893051038,4961.0,0.040041585,0.06799209
490000,0.6344521,0.00015375021,-0.1784598,1.000000138883479,0.9999999899300747,4961.0,0.052902717,0.07001507
495000,0.75436336,0.00015225021,0.15760772,3.0000004592584446,3.0000000495347194,4961.0,0.04190024,0.06435041
500000,0.9317252,0.0001507502,0.082523316,3.0000022548483685,3.0000000630971044,4961.0,0.03211231,0.06897337
505000,0.77112424,0.0001492502,0.05101841,-3.0000007402850315,-3.0000001089356374,4961.0,0.040616203,0.06919968
510000,0.7034667,0.00014775022,0.09933979,4.000000142608769,4.000000075946446,4961.0,0.05968713,0.06938234
515000,0.69224405,0.00014625021,0.13231802,9.000001707230695,9.000000214786269,4961.0,0.044124823,0.07338733
520000,0.6947098,0.00014475023,0.23702654,4.000000053201802,4.000000082727638,4961.0,0.05095245,0.069863155
525000,0.69747466,0.00014325023,-0.0954469,4.000000053201802,4.000000082727638,4961.0,0.05936397,0.06846222
530000,0.84929436,0.00014175022,-0.06776657,10.000000954722054,10.000000247979187,4961.0,0.05184518,0.07679826
535000,0.9397644,0.00014025022,-0.18568769,2.999999725376256,3.000000042753527,4961.0,0.058563937,0.07447852
540000,1.0063092,0.00013875021,-0.24396443,6.000002016429789,6.000000149113475,4961.0,0.0417205,0.069307886
545000,1.0092223,0.00013725023,-0.35702142,3.999999829684384,4.000000082727638,4961.0,0.02989376,0.060830317
550000,0.8576691,0.00013575022,-0.32534772,-3.0000015859259292,-3.0000001089356374,4961.0,0.039106444,0.06703983
555000,0.75526786,0.00013425021,-0.44495812,4.000001908396371,4.000000075946446,4961.0,0.03732397,0.069903396
560000,0.85129756,0.00013275023,-0.14729956,3.99999965087045,4.000000082727638,4961.0,0.033733387,0.06808393
565000,0.9142425,0.00013125023,-0.14056231,3.0000002197921276,3.0000000495347194,4961.0,0.05430171,0.07194325
570000,0.9816592,0.00012975023,-0.06711222,5.000000284169801,5.000000102358172,4961.0,0.027506642,0.066981204
575000,0.99323535,0.00012825022,0.079732805,-2.9999998424900696,-3.00000011571683,4961.0,0.045657914,0.060224727
580000,0.93339014,0.00012675022,0.093476795,5.000000284169801,5.000000102358172,4961.0,0.04254575,0.07292151
585000,0.9170047,0.00012525023,0.09349228,3.9999993751989678,4.000000082727638,4961.0,0.043422725,0.07878455
590000,0.9180085,0.00012375021,0.02385435,3.9999994348036125,4.000000082727638,4961.0,0.028854819,0.065212145
595000,0.8960262,0.00012225022,-0.07434982,1.999999926541932,2.0000000231229933,4961.0,0.057540044,0.06500741
600000,0.905273,0.00012075022,0.030096605,8.00000176683534,8.000000188374543,4961.0,0.034203768,0.06900704
605000,0.83826643,0.000119250224,0.18684857,6.000002627377398,6.000000142332283,4961.0,0.0468812,0.07126668
610000,0.8219955,0.00011775023,0.0832366,13.000002779066563,13.000000347557943,4961.0,0.053902328,0.08221064
615000,0.91962606,0.00011625023,-0.011262275,6.00000215054024,6.000000142332283,4961.0,0.036059048,0.06357088
620000,0.91064787,0.00011475022,-0.06323105,6.000002508168109,6.000000142332283,4961.0,0.034005128,0.06981218
625000,0.91744834,0.00011325023,-0.13699162,6.000001956825145,6.000000149113475,4961.0,0.0427952,0.07187993
630000,0.94183904,0.00011175022,-0.0642059,6.000002016429789,6.000000149113475,4961.0,0.04469239,0.07855162
