Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.7265381,0.00029700148,0.12711747,1.4495807355660164,1.449580826344872,93.08982035928143,0.4803125,0.064828254
4000,1.5878518,0.00029100152,0.5406378,1.6476469266940565,1.6476470421451856,92.51176470588236,0.0484954,0.06617818
6000,1.4411887,0.00028500153,0.6295313,1.6659535885373982,1.665953736741505,91.78612716763006,0.05121026,0.07063058
8000,1.2108225,0.00027900154,0.59254,1.6567794751312772,1.656779638907246,88.86440677966101,0.027503991,0.06760547
10000,1.1182412,0.00027300153,0.600644,1.8375426538075719,1.8375428339093924,91.16571428571429,0.031618617,0.07169626
12000,1.2336565,0.0002670015,0.8877804,2.7888615353986985,2.7888617565688807,121.11382113821138,0.12932026,0.069269076
14000,1.2302041,0.00026100152,1.3656658,5.285713976005181,5.285714227395753,192.0595238095238,0.18141216,0.06711012
16000,1.2200562,0.00025500153,1.4901698,5.660127807862293,5.660128140057891,199.30769230769232,0.18816064,0.067974165
18000,1.1929204,0.00024900152,1.6714463,6.601527347953783,6.601527702968775,224.83333333333334,0.2072117,0.071139365
20000,1.0692898,0.00024300153,1.8882351,5.384523448334741,5.384523744406622,190.27380952380952,0.2505202,0.068543874
22000,1.0716403,0.00023700154,1.7339504,4.516304029091059,4.516304293444947,166.69565217391303,0.23536156,0.06890561
24000,1.0901182,0.00023100156,1.6310139,8.400338466579127,8.400338893377427,266.79661016949154,0.22568235,0.067816734
26000,1.034002,0.00022500154,2.0186014,8.59890857088295,8.598908996582031,274.5272727272727,0.23355155,0.067622446
28000,1.0369617,0.00021900155,2.0312943,9.995960911449332,9.995961428906481,327.88461538461536,0.22292791,0.06837297
30000,1.0481706,0.00021300155,1.8467147,7.093384147779299,7.0933845359258925,239.7076923076923,0.23372427,0.06891692
32000,1.144894,0.00020700155,2.010831,8.818301395671266,8.818301797967475,288.0,0.22412913,0.06538631
