Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.7500091,0.00029700148,-3.8106523,1.1210181931067393,1.1210180910069956,93.2710843373494,3.3568923,0.06782283
4000,1.7384441,0.00029100152,-0.25001326,1.1335815541137573,1.1335814175416639,91.75581395348837,0.14232026,0.06868144
6000,1.7122756,0.00028500153,0.4943568,2.285528516192604,2.285528349514418,140.16981132075472,0.10590017,0.066086605
8000,1.5983648,0.00027900154,1.0914128,6.908375461007901,6.908375113797125,284.3392857142857,0.18752651,0.06984295
10000,1.5521083,0.00027300153,1.797333,8.400091699186966,8.400091041202275,353.27272727272725,0.18126974,0.069266826
12000,1.5116699,0.0002670015,2.5017602,64.3650067448616,64.36500096181408,2302.5,0.16401951,0.06938736
14000,1.5366982,0.00026100152,2.4580777,36.96243217326368,36.96242919627444,1492.5714285714287,0.17116326,0.06839432
16000,1.5535325,0.00025500153,2.1841774,135.26001186622307,135.26000190211926,6992.0,0.1255385,0.071511626
18000,1.5232493,0.00024900152,1.867489,150.70468256498376,150.7046690803254,7938.0,0.11975199,0.06784576
20000,1.525388,0.00024300153,1.8081146,146.6600145790726,146.66000196279492,7938.0,0.1248039,0.06592906
22000,1.4804406,0.00023700154,1.8545989,106.25740954703652,106.25740148201585,5497.6,0.1389446,0.06912232
24000,1.4353046,0.00023100156,1.9245424,87.05900687491521,87.05900112600648,4031.25,0.1448927,0.06542918
26000,1.4511644,0.00022500154,2.0816104,150.35901277977973,150.35900192765985,7938.0,0.12216743,0.06871467
28000,1.4509768,0.00021900155,2.1839616,None,None,None,0.12585634,0.069417164
30000,1.3767439,0.00021300155,1.7685341,147.0315118432045,147.03150226926664,7938.0,0.109122984,0.064825885
32000,1.3337448,0.00020700155,1.6717114,150.70751509722322,150.7075022147037,7938.0,0.11374253,0.069338396
34000,1.3068855,0.00020100156,1.8761413,157.8290164284408,157.82900220924057,7938.0,0.14907825,0.070512556
36000,1.2749592,0.00019500156,1.9148684,None,None,None,0.13347937,0.0674699
38000,1.2460048,0.00018900156,1.5910606,147.12401530332863,147.12400177726522,7938.0,0.09836443,0.067807116
40000,1.2751315,0.00018300157,1.5277414,144.9820161089301,144.98200233091484,7938.0,0.13593277,0.06657711
42000,1.3080535,0.00017700157,1.8434625,154.59801780059934,154.5980027942569,7938.0,0.13102473,0.06918319
44000,1.2857106,0.00017100156,1.8821918,None,None,None,0.12108303,0.06530944
46000,1.189346,0.00016500158,1.7252293,144.35301301348954,144.35300249047577,7808.5,0.11335112,0.06608597
48000,1.2646065,0.00015900156,1.8037419,108.08400939914281,108.08400169512606,5171.375,0.14463533,0.07258246
50000,1.3215059,0.00015300157,2.1809947,74.94200699566863,74.94200141518377,3230.25,0.15484723,0.06726671
52000,1.2426236,0.00014700157,2.4244645,19.216001894092187,19.216000404558145,653.0,0.17048614,0.06883601
54000,1.2092638,0.00014100157,2.2367716,122.9890164991375,122.98900216433685,5120.0,0.11677863,0.07048416
56000,1.2219177,0.00013500158,1.7385021,152.41301706681648,152.4130026718291,7938.0,0.10196423,0.066591546
58000,1.190666,0.00012900158,1.8071835,92.09176070113608,92.0917514872126,4626.875,0.15125254,0.06613947
60000,1.1925904,0.00012300158,2.2875147,115.70201545162126,115.70200182392728,4369.0,0.14267927,0.06766133
62000,1.1411932,0.000117001575,2.3766212,None,None,None,0.13249044,0.07233937
64000,1.0603083,0.00011100158,1.9808607,151.6910210289061,151.69100279454142,7315.5,0.09655297,0.069094814
66000,1.060874,0.000105001585,1.8438894,151.45301804337652,151.45300272037275,7938.0,0.1254307,0.06669429
68000,1.1956133,9.900158e-05,2.0039287,149.35401952825487,149.35400276852306,7938.0,0.13704662,0.06932609
70000,1.0993336,9.300158e-05,1.954626,None,None,None,0.12137935,0.06952698
72000,1.0965012,8.7001594e-05,1.747043,143.16026609716937,143.16025232855463,6707.75,0.13324583,0.067384385
74000,1.2276361,8.1001584e-05,1.9350054,152.5563493811836,152.55633566132747,7938.0,0.13665704,0.06715178
76000,1.1351181,7.500159e-05,1.9398487,149.14401844330132,149.14400292444043,7938.0,0.12232418,0.06600279
78000,1.0969498,6.9001595e-05,1.69902,None,None,None,0.1084047,0.069130674
80000,1.1581043,6.3001586e-05,1.5599756,136.09551395654367,136.09550226747524,7093.333333333333,0.10611558,0.06862906
