Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
75000,1.5547639,7.6501594e-05,0.53882545,0.6664999999920838,0.6664999999920838,160.5
76000,1.4941953,7.3501586e-05,0.4916642,1.0,1.0,169.0
77000,1.5784593,7.05016e-05,0.5345944,0.6666666666666666,0.6666666666666666,156.5
78000,1.5515898,6.750159e-05,0.5741201,0.9996666666508341,0.9996666666508341,167.16666666666666
79000,1.5274127,6.450159e-05,0.61717266,1.0,1.0,163.16666666666666
80000,1.5462126,6.150159e-05,0.61006546,1.0,1.0,159.42857142857142
81000,1.5159218,5.850159e-05,0.6050416,1.0,1.0,164.83333333333334
82000,1.5817068,5.550159e-05,0.6957156,1.0,1.0,149.66666666666666
83000,1.521169,5.250159e-05,0.5946857,1.0,1.0,165.5
84000,1.4787184,4.9501592e-05,0.5469373,1.0,1.0,174.0
85000,1.4569589,4.650159e-05,0.52383524,0.9997999999905005,0.9997999999905005,175.4
86000,1.5289333,4.3501594e-05,0.6357747,1.0,1.0,169.33333333333334
87000,1.4815987,4.0501596e-05,0.687718,0.9998571428503575,0.9998571428503575,154.0
88000,1.5431768,3.7501595e-05,0.62386113,1.0,1.0,161.16666666666666
89000,1.430228,3.4501598e-05,0.55857927,0.9998333333254171,0.9998333333254171,173.33333333333334
90000,1.6445186,3.15016e-05,0.7157104,1.0,1.0,146.0
91000,1.5797354,2.85016e-05,0.62426203,1.0,1.0,156.57142857142858
92000,1.4184738,2.55016e-05,0.5461404,1.0,1.0,164.5
93000,1.473708,2.2501603e-05,0.56255615,1.0,1.0,164.66666666666666
94000,1.4859036,1.9501602e-05,0.62010926,1.0,1.0,158.66666666666666
95000,1.4481924,1.6501604e-05,0.6425542,1.0,1.0,157.83333333333334
96000,1.4918318,1.35016035e-05,0.6307132,1.0,1.0,156.5
97000,1.432706,1.0501604e-05,0.58846897,0.6666666666666666,0.6666666666666666,166.83333333333334
98000,1.4045986,7.5016055e-06,0.61744267,1.0,1.0,168.66666666666666
99000,1.3445337,4.5016063e-06,0.51223195,0.5,0.5,245.5
100000,1.4575171,1.5016072e-06,0.59080106,1.0,1.0,163.66666666666666
