Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.7571411,0.00029700148,0.48867515,0.9660139181553484,0.96601397528515,103.9020979020979,0.12563549,0.06785469
4000,1.6996691,0.00029100152,0.8519812,4.0059152411847885,4.005915462708389,202.81690140845072,0.17243236,0.06829649
6000,1.6594651,0.00028500153,1.2408346,6.640221827684178,6.640222176702486,304.8222222222222,0.15421359,0.06873011
8000,1.6204727,0.00027900154,1.5749856,13.203332457829404,13.203333249384606,536.2222222222222,0.1872296,0.07222217
10000,1.6182185,0.00027300153,1.6924976,13.533888124343422,13.53388880400194,546.7777777777778,0.18101215,0.0689673
12000,1.5822486,0.0002670015,1.9372604,17.82799904886633,17.827999888174237,651.7,0.17793119,0.0702095
14000,1.5131494,0.00026100152,1.8371774,47.279997310468126,47.27999973669648,1835.142857142857,0.14551647,0.069837235
16000,1.4921299,0.00025500153,2.1176062,47.473330756028496,47.473332962952554,3508.5,0.16000691,0.06695562
18000,1.4833423,0.00024900152,2.2633247,47.754996567964554,47.754999726079404,1667.5,0.1317517,0.07181336
20000,1.3694109,0.00024300153,2.1245375,132.56332432230315,132.56333231429258,5424.333333333333,0.13423155,0.067475356
22000,1.4122785,0.00023700154,2.0238948,96.58999474346638,96.58999922658715,4260.857142857143,0.13015485,0.06748505
24000,1.3101239,0.00023100156,2.330955,191.93998795747757,191.9399984870106,7938.0,0.16041805,0.073131606
26000,1.148946,0.00022500154,2.3378127,51.514997109770775,51.51499950326979,2009.5,0.112899594,0.07030952
28000,1.2212024,0.00021900155,1.7859687,68.198328944544,68.19833269684266,2828.8333333333335,0.08690084,0.072670534
30000,1.2392467,0.00021300155,1.8486634,95.06799338757992,95.06799903213978,4410.8,0.15576835,0.07040164
32000,1.1863271,0.00020700155,2.2227728,43.28499737381935,43.284999607130885,1503.0,0.1727823,0.070299424
34000,1.092117,0.00020100156,2.4821353,None,None,None,0.16418485,0.06948317
