Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.3780854,0.00029990004,-9.683203,1.6289854904879695,1.6289854973986528,202.6086956521739,7.566944,0.03396773
4000,1.3692935,0.00029970007,-7.3699284,3.7171428382396696,3.7171428525022097,235.35714285714286,4.1610723,0.034053594
6000,1.3135828,0.00029950004,-5.4640384,2.874999971853362,2.874999994205104,211.84722222222223,2.2812946,0.034828514
8000,1.4152082,0.00029930007,-3.561795,5.5999999929751665,5.59999999829701,287.9107142857143,1.1195261,0.032758676
10000,1.4710696,0.00029910004,-2.465815,7.806666661633385,7.806666666103734,353.06666666666666,0.67601395,0.034164604
12000,1.5205538,0.00029890006,-1.410382,6.46170212486957,6.461702126930368,313.2340425531915,0.4278256,0.03144156
14000,1.5131198,0.00029870006,-0.32122535,8.195555555820466,8.195555555158192,366.77777777777777,0.26615357,0.028653255
16000,1.5568155,0.00029850006,0.30191538,8.359999997085994,8.359999999072816,373.0,0.19790217,0.03222911
18000,1.5591314,0.0002983001,0.73347443,8.886842103380905,8.886842105145517,385.94736842105266,0.22205012,0.02820394
20000,1.6155275,0.00029810006,0.879073,8.978571429139091,8.978571427897329,392.0952380952381,0.23464245,0.031144971
22000,1.6209788,0.0002979001,1.2139748,10.941666666004393,10.941666666625274,451.30555555555554,0.2484048,0.0343154
24000,1.5523591,0.00029770005,1.2246867,9.321621620977247,9.321621621581349,400.13513513513516,0.26441097,0.033197436
26000,1.5036421,0.00029750008,0.9689154,9.663414633855588,9.663414633855588,411.5121951219512,0.2589348,0.03141742
28000,1.5257071,0.00029730005,1.0270605,8.882499998807907,8.88249999973923,387.525,0.25411803,0.034239873
30000,1.5641202,0.00029710008,1.1743007,9.5589743577517,9.558974358897943,411.0,0.24943817,0.030250028
32000,1.5381635,0.0002969001,1.4121387,7.597499996423721,7.597499999590218,350.15,0.3264838,0.03156
34000,1.5469582,0.00029670005,1.1445539,7.326666666401757,7.326666666567325,345.93333333333334,0.3121911,0.035253305
