Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
325000,0.49894664,0.00029032503,0.9964177,2.054589205489416,2.0545889350820894,143.0
330000,0.49810004,0.000290175,1.1204599,1.7838705902985246,1.783870316452718,134.1081081081081
335000,0.5339758,0.00029002505,1.1416801,2.1937939481698954,2.193793598807045,159.32258064516128
340000,0.48285976,0.00028987502,1.2115453,1.910503372677891,1.9105030744359475,143.75757575757575
345000,0.4555999,0.00028972502,1.1228354,2.3790417671853934,2.3790414350424443,172.86206896551724
350000,0.49310687,0.00028957505,0.9124666,2.0622941384717706,2.0622937980301685,156.5625
355000,0.40727416,0.00028942505,0.79668957,1.7940120825968573,1.7940118060244405,146.91176470588235
360000,0.40973946,0.00028927502,0.58729255,2.0012124046528093,2.0012121651446004,144.78787878787878
365000,0.4908644,0.00028912502,0.6222406,2.77665971156158,2.776659328195685,189.7037037037037
370000,0.4467785,0.00028897505,1.0134494,2.071124523083262,2.0711241883711473,160.86206896551724
375000,0.43115157,0.00028882505,0.8895835,2.087653257692342,2.0876529928051135,149.38235294117646
380000,0.41745776,0.00028867502,0.27588284,2.0932941411592765,2.093293801549862,157.78125
385000,0.44849896,0.00028852504,0.27636507,2.731015813187696,2.731015455412629,190.07692307692307
390000,0.3658373,0.00028837504,0.21743469,2.129729336322916,2.129729081814613,157.1290322580645
395000,0.41126323,0.00028822504,0.088464506,2.031687862789113,2.031687549876551,153.34375
400000,0.42924735,0.000288075,-0.5056163,2.39956701186602,2.399566723186581,167.93333333333334
405000,0.42635322,0.00028792504,-0.46579152,2.1615746102085516,2.161574246742079,159.1290322580645
410000,0.3855635,0.00028777504,0.15051521,2.061097334206076,2.0610970178549355,148.45454545454547
415000,0.38242388,0.00028762504,0.18141153,2.414124563320315,2.414124197524808,170.0344827586207
420000,0.35708922,0.00028747504,0.41253027,2.620034864751907,2.6200345359774757,174.79310344827587
425000,0.40068668,0.00028732503,0.4446787,2.771031106672196,2.7710308178463423,182.42307692307693
430000,0.38375202,0.00028717503,0.23675993,2.5794519682925556,2.5794516624845265,166.41935483870967
435000,0.3841405,0.00028702503,0.16808873,2.200247043360529,2.20024672075427,164.6
440000,0.4289352,0.00028687503,0.14937896,3.047382335718298,3.047381889188149,216.4090909090909
445000,0.41688693,0.00028672503,0.1532894,3.0399922167513673,3.0399917384456785,215.54166666666666
450000,0.4227375,0.00028657503,0.046663016,3.1366096440575677,3.136609163158441,224.8181818181818
455000,0.41416734,0.00028642503,-0.05552445,3.099552873285055,3.0995524527665803,215.28571428571428
460000,0.5128938,0.00028627503,0.08182674,2.8056235222790677,2.8056231398855185,201.69230769230768
465000,0.6175745,0.00028612505,0.15298384,2.7994404930446763,2.7994400657119693,201.68
470000,0.5690453,0.00028597502,0.4451833,3.0006388891488314,3.000638519586713,188.1153846153846
475000,0.49159396,0.00028582502,0.7400789,2.641448443904519,2.641448060378898,191.76
480000,0.48513076,0.00028567502,0.9560914,3.2162874404685167,3.2162870250739735,221.7391304347826
485000,0.5141862,0.00028552505,1.1774676,2.5947708189535965,2.5947704301684604,173.40740740740742
490000,0.5110867,0.00028537502,1.1105204,2.464933761228652,2.464933397381295,174.53333333333333
495000,0.49826387,0.00028522502,0.94288206,2.607900407514535,2.6079000553254446,173.89285714285714
500000,0.52056384,0.00028507505,0.86527604,2.1867691120423842,2.186768801344897,159.125
505000,0.5166689,0.00028492504,0.7109073,2.920416433122009,2.920416061975411,196.92
510000,0.52515024,0.00028477501,0.7653606,2.8088004093464964,2.8088000562655417,185.80769230769232
515000,0.53587365,0.000284625,0.94259596,3.0825755020026313,3.0825750728563435,211.0
520000,0.5628716,0.00028447504,1.0029031,2.2191815662490626,2.21918129138885,153.375
525000,0.4989732,0.00028432504,1.3147358,2.7207045177562397,2.72070407044841,195.48
530000,0.5109426,0.00028417504,1.3050156,2.499893266462355,2.499892912732321,178.21428571428572
535000,0.50079685,0.00028402504,2.1650448,2.4329869771919523,2.4329867174499666,167.56666666666666
540000,0.48256612,0.00028387504,2.2358527,2.1889065976101847,2.188906301290899,148.5625
545000,0.4919048,0.00028372504,2.7045515,2.4989861228636334,2.4989857729701077,182.75
550000,0.49226376,0.00028357506,2.6722867,2.15631909770309,2.156318800499321,155.1875
555000,0.5288095,0.00028342503,2.0891864,2.2816690923573333,2.281668797590555,153.53125
560000,0.5007847,0.00028327503,2.102655,2.4815708119702458,2.481570428264806,183.8148148148148
565000,0.50412863,0.00028312503,1.2576052,2.720560475511011,2.720560063570738,196.24
570000,0.5178329,0.00028297503,1.0639875,5.307262590343061,5.307261662782716,384.2307692307692
575000,0.5642515,0.00028282503,0.88108444,2.680512423440814,2.6805120625154815,196.44
580000,0.5570359,0.00028267503,0.7874266,3.5009706655167974,3.500970086398593,243.65
585000,0.61964524,0.00028252503,0.86206514,3.1637479576870406,3.163747443953884,232.57894736842104
590000,0.6874206,0.00028237503,0.883842,4.9281743437750265,4.928173461472033,356.73333333333335
595000,0.66829646,0.00028222502,0.7511629,3.227591480721127,3.227590984940021,224.36363636363637
600000,0.658077,0.00028207505,0.7342975,5.5979741604688265,5.5979734485677906,341.4
605000,0.71237373,0.00028192502,0.3570929,5.075572313341711,5.07557155381489,334.2857142857143
610000,0.7324287,0.00028177502,0.09509409,8.394476165820379,8.394475180855807,523.875
615000,0.7248906,0.00028162502,0.7276393,7.412258136707741,7.412257284092318,435.7142857142857
620000,0.6835625,0.00028147502,1.1695093,4.565500643144333,4.565500093475748,295.6875
625000,0.72375506,0.00028132502,1.3183606,4.623163174572255,4.623162593174129,319.6875
630000,0.788271,0.00028117505,1.455549,7.727401440021243,7.727400177506339,450.8181818181818
635000,0.7438344,0.00028102502,1.5985376,6.615631688242922,6.6156309061916545,380.6923076923077
640000,0.7480192,0.000280875,1.7745922,4.352847887334065,4.352847166714662,292.70588235294116
645000,0.8441555,0.00028072504,1.8279938,5.6169241451694125,5.616923215937836,374.46153846153845
650000,1.0197775,0.00028057504,1.8701427,5.998954826617801,5.9989539689256794,387.38461538461536
655000,1.0279803,0.000280425,1.8635664,6.906734550320026,6.906733482342032,463.22222222222223
660000,1.0222135,0.00028027504,1.8093414,6.988201070505266,6.988200169305156,440.6923076923077
665000,1.0678778,0.00028012504,1.8161719,5.461216470298286,5.461215512997184,383.6923076923077
670000,0.939226,0.00027997504,2.3494794,10.866572938526847,10.866571661030841,662.4285714285714
675000,0.9570467,0.000279825,2.2344763,4.069125674745919,4.069125092581089,277.6875
680000,1.0455678,0.00027967506,1.178094,15.007322240422946,15.007320315027027,956.4
685000,1.0526217,0.00027952503,1.2350868,9.502726752543822,9.502725225045651,607.125
690000,0.9285625,0.00027937503,1.6196733,9.082961340760813,9.0829602002952,581.3
695000,1.0088116,0.000279225,1.6221813,8.086219482010081,8.086218366649435,474.6363636363636
700000,1.0076691,0.00027907506,1.4821829,10.713630324495691,10.713628800369666,712.5714285714286
705000,0.93711835,0.00027892503,1.3960613,17.557752257678658,17.557750323136133,954.25
710000,1.0188776,0.00027877503,1.1584333,13.0997268614301,13.099725289239359,746.0
715000,0.99228436,0.00027862503,1.2222605,6.2824193607296115,6.282418328485536,403.3636363636364
720000,0.9742244,0.00027847502,1.1072052,14.027522301673889,14.027520344997175,856.4
725000,0.9514723,0.00027832502,1.0423608,16.781962980196113,16.781960368491127,1082.2
730000,0.9425001,0.00027817505,0.7774229,17.979003514215584,17.979000434666524,1096.8
735000,0.9544144,0.00027802502,0.88878477,24.361936803596716,24.361933791815925,1512.0
740000,0.9072544,0.00027787502,1.5549154,21.759653548826464,21.75965053751861,1193.0
745000,0.87585896,0.00027772505,1.7937323,17.98232308924198,17.982320389611413,1080.4
750000,0.93715715,0.00027757505,1.7007276,13.279230581480078,13.279228868432776,741.4285714285714
755000,0.8833132,0.00027742502,1.611993,13.491368959735459,13.491367003383251,870.1666666666666
760000,0.8856299,0.00027727502,1.3541802,13.564552675117739,13.564550367846095,920.5
765000,0.79862875,0.00027712501,0.9486585,23.949653791147284,23.949650555452536,1490.5
770000,0.8653086,0.000276975,1.0158718,22.745754398871213,22.745750613892596,1262.0
775000,0.8948072,0.00027682504,1.11639,19.510903030633926,19.5109004201513,1186.75
780000,0.8869572,0.00027667504,0.98795086,14.152102401657126,14.152100325802166,899.3333333333334
785000,0.92059064,0.000276525,1.0188346,19.507503666831326,19.50750046324538,1203.5
790000,0.843341,0.00027637507,0.94522965,15.795962821180002,15.795960393335553,1012.6
795000,0.8861023,0.00027622504,1.1689085,9.019401521555015,9.019400220021323,613.0
800000,0.8459514,0.00027607504,1.2464167,14.319569379091263,14.31956701118664,895.6666666666666
805000,0.73772424,0.000275925,1.1837006,27.31393826729618,27.313933958280057,1750.3333333333333
810000,0.888002,0.00027577506,1.3726025,24.7214028025046,24.72140049529844,1382.6666666666667
815000,0.8322209,0.00027562503,1.5384437,14.491435766103677,14.491433682123898,869.6666666666666
820000,0.8402058,0.00027547503,1.3864932,30.968072116995852,30.96806725647669,1812.6666666666667
825000,0.8608177,0.000275325,1.1789311,38.03100758581422,38.03100089967484,2327.0
830000,0.8200855,0.00027517506,1.3137808,26.322405497233074,26.32240065566536,1708.3333333333333
835000,0.9058281,0.00027502503,1.5717608,19.990103694435675,19.990100513296056,1289.75
840000,0.87365097,0.00027487506,1.61142,16.803002483851742,16.803000367959612,977.75
845000,0.80920994,0.00027472505,1.7045528,22.70380463573383,22.703800614952343,1469.75
850000,0.87897736,0.00027457505,1.7964985,17.27645325224148,17.276450446348463,1109.5
855000,0.78538036,0.00027442502,1.2443672,36.982207098510116,36.98220083148772,2569.0
860000,0.8207704,0.00027427505,1.448849,28.359471380710602,28.359467222054565,1524.6666666666667
865000,0.8355204,0.00027412502,1.4162221,19.50185354053974,19.50185046338811,1231.75
870000,0.86067116,0.00027397505,1.4488901,24.026738017448224,24.026733917615882,1521.3333333333333
875000,0.7926228,0.00027382502,1.353977,28.596938538054626,28.596934052111465,2000.3333333333333
880000,0.84671855,0.00027367505,1.5180286,27.349139425573714,27.349134014735075,1575.6666666666667
885000,0.7760024,0.00027352502,1.6821412,26.352604820858687,26.352600683574565,1558.6666666666667
890000,0.84510946,0.00027337502,1.625158,24.351071782254923,24.35106732612864,1566.3333333333333
895000,0.81261027,0.00027322504,1.6805725,23.049404822066816,23.049400566102122,1409.0
900000,0.81658715,0.00027307504,1.6772646,31.944204912598554,31.944200625628582,1930.6666666666667
905000,0.72624934,0.00027292504,1.3330232,52.2226124163717,52.22260133344389,3857.0
910000,0.7853966,0.00027277504,1.5491368,40.9986069391598,40.998600880506274,2487.5
915000,0.8297785,0.000272625,1.7768346,24.927354963729158,24.92735061053463,1601.25
920000,0.7992425,0.00027247504,1.6146343,44.50350618781522,44.503500860395434,2463.5
925000,0.7785172,0.00027232504,1.8501304,46.450409054756165,46.45040116921882,2727.0
930000,0.7494807,0.00027217504,1.3769525,57.24080946326285,57.240801336018194,3766.5
935000,0.904361,0.000272025,2.1998394,35.11540687084198,35.115400818307535,1908.5
940000,0.8391563,0.00027187506,1.9301429,54.261611580848694,54.26160147129849,3664.0
945000,0.8465972,0.00027172503,2.2854838,31.26693946123123,31.266934122458526,1983.6666666666667
950000,0.88050544,0.00027157503,1.7595245,67.13181259483099,67.13180147386447,4308.0
955000,0.8711836,0.00027142506,2.1583154,36.92353822609099,36.92353410034654,2033.3333333333333
960000,0.76264226,0.00027127506,1.4667299,68.05181241990067,68.05180176034628,4704.0
965000,0.8946426,0.00027112503,2.1233923,19.74244326353073,19.74244044344232,1278.4
970000,0.92818016,0.00027097503,2.0885646,20.3918038586465,20.391800466769684,1364.0
975000,0.9390918,0.00027082505,1.9333519,24.38133627541053,24.381333906014333,1415.6666666666667
980000,0.8289334,0.00027067505,1.3729922,55.3060104730539,55.30600129814411,3443.0
985000,0.80097234,0.00027052502,1.4350517,54.796809589257464,54.796801169351966,3489.0
990000,0.8765243,0.00027037505,1.6520194,42.539607763290405,42.53960086287407,2285.0
995000,0.8642307,0.00027022505,1.6858736,53.74181005358696,53.74180137257645,3762.0
1000000,0.7905308,0.00027007505,1.4906523,67.23901028744876,67.23900144474464,3776.0
1005000,0.86063635,0.00026992502,1.5174309,51.809608625015244,51.80960116260394,3425.5
1010000,0.9103273,0.00026977505,2.0108316,43.466307485243306,43.466301003565604,2648.0
1015000,0.86244035,0.00026962502,2.058621,36.55040652118623,36.55040090257535,2231.0
1020000,0.89125097,0.00026947504,1.988183,54.73291099490598,54.73290135620482,3806.0
1025000,0.9431416,0.000269325,2.3289773,22.398270256172207,22.398267205964657,1331.6666666666667
1030000,0.86824083,0.00026917504,1.9495578,28.64087166218087,28.64086738433495,1782.0
1035000,0.9151791,0.00026902504,1.8914039,42.50810839608312,42.508100933089736,2440.5
1040000,0.74950576,0.00026887504,1.6799471,57.30160942161456,57.3016012054577,3465.0
1045000,0.89438105,0.00026872504,1.6654136,48.903808071874664,48.90380115040898,2958.0
1050000,0.904455,0.00026857504,1.8677187,45.52690763864666,45.526900856413704,2347.5
1055000,0.89260095,0.00026842506,1.932571,46.47780725359917,46.4778009964939,2591.5
1060000,0.8528513,0.00026827503,1.79706,37.57470631180331,37.57470088536502,2110.5
1065000,0.87233615,0.000268125,1.6123549,49.39430960488971,49.394301249871205,3005.0
1070000,0.84222454,0.00026797503,1.469959,69.06501245964319,69.0650015019637,4639.0
1075000,0.85343903,0.00026782503,2.0581264,31.620006046966108,31.620000768758473,1885.6666666666667
1080000,0.91404784,0.00026767503,2.2374396,42.415007531642914,42.415001064466196,2903.0
1085000,0.8704582,0.00026752503,2.2663105,46.8572078821162,46.85720101274637,3189.0
1090000,0.82447654,0.00026737503,1.8600671,65.0372117292136,65.03720156905183,4777.0
1095000,0.7252624,0.00026722503,1.7120628,70.0030140131712,70.0030019004189,4947.0
1100000,0.815926,0.00026707503,1.784108,47.49800795316696,47.4980009959836,2491.0
1105000,0.9037566,0.00026692505,1.7253307,49.73621165618533,49.73620135308738,3789.5
1110000,0.8179898,0.00026677502,1.5782613,48.864907972631045,48.86490102236712,3151.0
1115000,0.92224276,0.00026662502,1.6027238,43.411408722400665,43.411400918936124,2921.0
1120000,0.8454229,0.00026647505,1.3786627,49.3654077721294,49.36540123739542,3148.5
1125000,0.95610964,0.00026632505,1.4869219,26.013470660507057,26.013467169551102,1587.0
1130000,0.8926387,0.00026617502,1.347398,50.898809077451006,50.89880119015288,2983.0
1135000,0.84489983,0.00026602502,1.5647215,44.00440694298595,44.0044010456113,2459.0
1140000,0.8746382,0.00026587505,1.4670541,52.30080999620259,52.300801133023924,3469.0
1145000,0.83919376,0.00026572504,1.138415,50.384108958533034,50.38410112110432,3056.0
1150000,0.88391036,0.000265575,1.2643435,41.435608586180024,41.43560103753407,2800.0
1155000,0.68572074,0.00026542504,0.71363956,62.188212340697646,62.18820148600207,4028.0
1160000,0.9232846,0.000265275,0.9749171,53.328310042619705,53.32830122816085,3333.0
1165000,0.8029329,0.00026512504,0.70916617,50.46160848304862,50.46160110255005,2671.0
1170000,0.89027715,0.00026497504,0.81365603,37.81020730396267,37.81020091097647,2595.6666666666665
1175000,0.815759,0.00026482504,0.99263686,51.36981248855591,51.36980121729721,3127.0
1180000,0.76271874,0.000264675,0.877175,65.20961314439774,65.20960159110837,3922.0
1185000,0.8526077,0.00026452504,1.1186768,57.213811921479646,57.21380137970846,3900.5
1190000,0.9232398,0.00026437503,1.2816069,41.00160709396005,41.001600936644536,2473.0
1195000,0.81191456,0.00026422503,0.83882326,64.11101372353733,64.11100173922023,4411.0
1200000,0.97106075,0.00026407503,1.0730343,30.313471889588982,30.313467342188233,1752.6666666666667
1205000,0.78123313,0.00026392506,0.4842824,70.0270122547081,70.02700181379623,4827.0
1210000,0.9148622,0.000263775,0.77395433,31.1005058005685,31.100500713037036,1982.0
1215000,0.9054873,0.00026362506,1.1798689,28.332137731214363,28.332133926887764,1660.3333333333333
1220000,0.7275826,0.00026347503,0.97421736,66.04260929208249,66.04260136368976,4750.0
1225000,0.79101145,0.00026332503,0.76795805,53.299209921620786,53.29920127190417,3477.0
1230000,0.9090006,0.00026317502,0.892015,55.229910251218826,55.229901326478284,3821.0
1235000,0.9036214,0.00026302505,0.8565504,29.576005410170183,29.57600067403837,2104.0
1240000,0.8769816,0.00026287502,0.64563656,50.30670973658562,50.30670114947134,3440.0
1245000,0.90542346,0.00026272502,0.98471373,47.4734058175236,47.473400937000406,2613.0
1250000,0.69003075,0.00026257502,0.73862725,63.23521116003394,63.23520127958909,3795.0
1255000,0.88272226,0.00026242505,1.1897674,60.70961116242688,60.70960150205792,3921.5
1260000,0.8829829,0.00026227502,1.5471926,28.99460445592801,28.99460060246444,1681.0
1265000,0.8493423,0.00026212505,1.2960846,49.45780741004273,49.45780124826706,2690.0
1270000,0.70466053,0.00026197504,0.9263586,72.00001252919901,72.00000160925265,4961.0
1275000,0.87116593,0.00026182504,1.1757679,59.8079135537846,59.80790147316293,3434.0
1280000,0.90412176,0.000261675,1.337894,36.5310060584452,36.53100081704906,2327.0
1285000,0.78198415,0.00026152507,0.871831,50.84950814861804,50.84950110538193,3227.5
1290000,0.8788894,0.00026137504,0.77665,50.44060882180929,50.440600990652456,2776.0
1295000,0.88673556,0.00026122504,0.5891585,37.48320746421814,37.48320096048701,2564.5
1300000,0.8609139,0.00026107507,0.19321613,38.95730742812157,38.957300884940196,2693.0
1305000,0.7590485,0.00026092507,0.073326565,44.852908466011286,44.852901089056104,3211.0
1310000,0.909645,0.00026077504,0.35289457,26.31787153791326,26.317867322446546,1730.6666666666667
1315000,0.84976053,0.00026062503,0.39405054,55.23260974884033,55.23260138601472,3808.0
1320000,0.83026505,0.00026047503,1.2245677,33.26633858975644,33.26633405180473,1986.6666666666667
1325000,0.89308596,0.00026032503,1.2263658,31.631304814480245,31.63130068245664,1829.5
1330000,0.8096859,0.00026017503,0.76514095,30.60360538959503,30.603600656744675,1967.0
1335000,0.89926594,0.00026002506,1.0981698,38.76294101759171,38.76293423443955,2830.0
1340000,0.747465,0.00025987503,0.87687796,46.4068090133369,46.406801127312065,2943.5
1345000,0.9483298,0.00025972503,1.1884581,20.394003848234814,20.394000495386233,1353.3333333333333
1350000,0.94331574,0.00025957506,1.3298151,16.46876928427567,16.468767040181167,982.3333333333334
1355000,0.8811464,0.00025942505,1.3332896,21.25085340999067,21.2508504881298,1236.5
1360000,0.8791326,0.00025927502,1.4258777,30.108505915501155,30.108500686423213,1942.5
1365000,0.88582146,0.00025912505,1.4582411,22.9786042390042,22.97860052830947,1347.0
1370000,0.93280625,0.00025897502,2.1019893,25.697737714275718,25.697733838033553,1500.0
1375000,0.89681876,0.00025882502,1.9115865,44.41990702805924,44.419900888919074,2878.0
1380000,0.9320075,0.00025867502,1.6700636,16.186523089674303,16.186520386935445,1059.6
1385000,0.9084951,0.00025852505,1.647597,14.805242812959477,14.805240349486121,966.8
1390000,0.94722795,0.00025837502,1.8450401,21.48955362927518,21.489550516522286,1292.5
1395000,0.93200654,0.00025822505,1.9073257,18.504503205418587,18.504500393901253,1218.25
1400000,0.9541305,0.00025807504,1.6165196,31.127406515181065,31.12740075536567,1849.0
1405000,0.9285466,0.00025792504,1.51624,26.31960425541426,26.319600589587935,1722.0
1410000,0.8437728,0.000257775,1.6010135,30.262406905492146,30.262400791500113,2006.0
1415000,0.90831465,0.00025762504,1.6032659,15.789702165871859,15.789700298875687,1043.5
1420000,0.79700947,0.00025747504,1.3919566,36.433506480418146,36.43350073349575,2811.0
1425000,0.7614402,0.00025732504,0.85026073,54.77000796288485,54.77000131225941,3622.0
1430000,1.004944,0.00025717507,1.6719469,12.222402101755142,12.22240029758541,881.6
1435000,0.93879825,0.00025702507,1.620274,35.516307950019836,35.51630096304143,2400.0
1440000,0.9280367,0.00025687504,1.6037556,20.98785383068025,20.987850475252344,1301.25
1445000,0.9132992,0.00025672503,1.5977451,23.36227086299429,23.36226727076185,1510.6666666666667
1450000,0.9001213,0.00025657506,1.6942269,16.48953552218154,16.489533691987162,879.3333333333334
1455000,0.9734754,0.00025642506,1.8971144,20.24495423445478,20.244950483371213,1265.75
1460000,0.9477959,0.00025627503,2.0104225,10.56331616292508,10.563314523358713,749.5714285714286
1465000,0.9430716,0.00025612506,1.9757684,22.0681380990427,22.06813390122261,1316.0
1470000,0.91587013,0.00025597503,2.0021343,11.987030872542944,11.987028822350632,773.5714285714286
1475000,0.8829535,0.00025582506,2.1381452,10.869301666825777,10.869300229318469,648.875
1480000,0.92161584,0.00025567506,2.1797361,14.807482977211475,14.807480366632808,955.6
1485000,0.9546094,0.00025552505,2.0841088,13.659502192827253,13.659500293671348,863.0
1490000,0.8872249,0.00025537502,2.0595236,7.347579344020535,7.3475779577307145,481.0
1495000,0.8785177,0.00025522502,1.6163409,30.929671979198854,30.9296673037267,2003.0
1500000,0.879279,0.00025507505,1.7820301,11.856921834591777,11.85692028614867,710.4
1505000,0.8735248,0.00025492505,1.7848924,11.830442418670282,11.83044028681761,841.6
1510000,0.8590875,0.00025477505,1.7582682,16.625935910580058,16.625933697153716,1029.3333333333333
1515000,0.8606936,0.00025462505,1.51766,18.426137189070385,18.426133803756482,1193.6666666666667
1520000,0.89211154,0.00025447502,1.442925,29.928804826457053,29.928800659210538,2007.3333333333333
1525000,0.8695076,0.00025432504,1.3549716,37.56770676467568,37.567700971558224,2145.0
1530000,0.9160543,0.00025417504,1.3216963,33.87334052721659,33.87333419441226,2282.6666666666665
1535000,0.8481361,0.00025402504,1.2782624,32.133804738521576,32.13380073860753,1817.5
1540000,0.8180257,0.000253875,1.0324997,46.39350762218237,46.39350095561531,3009.5
