Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1000,1.0737871,0.00029700302,45.055897,0.9835500816310135,0.9835500268272881,81.16666666666667
2000,1.0638652,0.00029100303,45.849453,0.983533414992659,0.9835333601610424,81.33333333333333
3000,1.0858256,0.000285003,44.84329,0.982927343427119,0.9829272995702922,84.36363636363636
4000,1.0471846,0.00027900303,45.18722,0.9829667383067621,0.982966693508691,84.16666666666667
5000,1.0701587,0.00027300304,44.35969,0.9835000816577425,0.9835000268285512,81.5
6000,1.0846483,0.00026700302,44.236053,0.9832667433268701,0.9832666935011124,82.66666666666667
7000,1.0824813,0.000261003,44.4713,0.983550081650416,0.9835500268272881,81.25
8000,1.040014,0.00025500305,46.87313,0.9829455306330188,0.9829454813880147,84.27272727272727
9000,1.0025629,0.00024900303,47.48891,0.9829500716296025,0.9829500268424454,84.25
10000,1.0717695,0.00024300304,45.034893,1.0668833850650117,1.0668833551935677,81.25
11000,1.0958593,0.00023700304,44.26657,0.9832667432298573,0.9832666935011124,82.66666666666667
12000,1.1152817,0.00023100304,43.95388,0.9831455306742679,0.9831454813829623,83.27272727272727
13000,1.0629184,0.00022500305,46.31836,1.0663500516481388,1.0663500218737074,83.91666666666667
14000,1.0521936,0.00021900305,47.827225,0.982363696146587,0.9823636632208945,87.18181818181819
15000,1.0921053,0.00021300303,44.92601,0.9832500766109055,0.9832500268348667,82.75
16000,1.1356858,0.00020700306,43.20516,0.9835334149732565,0.9835333601610424,81.33333333333333
17000,1.0730274,0.00020100304,45.513824,0.9829834098927677,0.9829833601749366,84.08333333333333
18000,1.0543436,0.00019500304,47.134323,0.9826182524292645,0.9826182086690096,85.9090909090909
19000,1.1138445,0.00018900307,43.929096,0.9832334100113561,0.9832333601686211,82.83333333333333
20000,1.0862017,0.00018300307,44.47255,1.0741636799754237,1.0741636577797842,82.72727272727273
21000,1.1484431,0.00017700305,45.05964,0.9829667382679569,0.982966693508691,84.16666666666667
22000,0.9768167,0.00017100308,55.54956,0.9836500815969581,0.9836500268247619,80.75
23000,1.0878305,0.00016500306,51.848827,0.9833834149176255,0.9833833601648317,82.08333333333333
24000,1.02874,0.00015900306,53.15326,0.9828000765410252,0.9828000268462347,85.0
25000,1.1493291,0.00015300307,46.198772,1.0741273271639578,1.0741272941443392,82.9090909090909
26000,1.1561905,0.00014700307,48.689587,0.983216748184835,0.9832166935023755,82.91666666666667
27000,1.025618,0.00014100307,53.57852,0.9833000815124251,0.9833000268336036,82.5
28000,1.17782,0.00013500307,46.259197,0.9834667482452156,0.98346669349606,81.66666666666667
29000,1.1730093,0.00012900308,46.67751,0.9835334149732565,0.9835333601610424,81.33333333333333
30000,1.0512623,0.00012300308,51.83084,0.9831667432057051,0.9831666935036386,83.16666666666667
31000,1.0113592,0.000117003074,55.819637,0.9827273487621411,0.9827272995753447,85.36363636363636
32000,1.1446908,0.00011100308,49.973827,0.9832667481775085,0.9832666935011124,82.66666666666667
33000,1.1790837,0.000105003084,49.766968,0.9835334149538539,0.9835333601610424,81.33333333333333
34000,1.1124729,9.9003075e-05,51.966656,0.9832334148231894,0.9832333601686211,82.83333333333333
35000,1.1076255,9.300308e-05,53.29315,0.9835500815340007,0.9835500268272881,81.25
36000,1.1861105,8.700309e-05,48.9693,0.9835334149538539,0.9835333601610424,81.33333333333333
37000,1.094601,8.100308e-05,53.283558,1.0668667233452045,1.0668666885273221,81.33333333333333
38000,1.1913657,7.500309e-05,48.62283,0.9835500815340007,0.9835500268272881,81.25
39000,1.1871755,6.9003094e-05,49.05023,0.9835000815413272,0.9835000268285512,81.5
40000,1.1718242,6.300309e-05,49.786648,0.9835334149150489,0.9835333601610424,81.33333333333333
41000,1.1805118,5.700309e-05,48.70604,1.0669000567189262,1.0669000218598133,81.16666666666667
42000,1.1501514,5.100309e-05,50.69508,0.9835167482572919,0.9835166934947969,81.41666666666667
43000,1.1708565,4.5003093e-05,48.372814,0.9832500815973617,0.9832500268348667,82.75
44000,1.1795237,3.90031e-05,48.473522,0.9835500815922084,0.9835500268272881,81.25
45000,1.155209,3.30031e-05,49.052555,0.9831637124615636,0.9831636632006848,83.18181818181819
46000,1.1872729,2.7003098e-05,47.959747,1.1499833602574654,1.1499833502324084,82.41666666666667
47000,1.2072897,2.1003103e-05,46.503178,0.9832167432759888,0.9832166935023755,82.91666666666667
48000,1.0424765,1.5003103e-05,54.250477,1.0670000566654683,1.067000021857287,80.66666666666667
49000,1.1809554,9.003104e-06,48.17111,0.9834334149491042,0.9834333601635686,81.83333333333333
50000,1.1376584,3.003107e-06,50.363964,0.9835334148956463,0.9835333601610424,81.33333333333333
