Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.7146144,0.00029700148,1.0654101,2.0255383380043965,2.0255384458945347,118.45384615384616,0.32476327,0.0663499
4000,1.6671278,0.00029100152,1.0848851,3.521914713778236,3.5219148704583976,165.13829787234042,0.20081344,0.071462624
6000,1.6692092,0.00028500153,1.5923042,6.922832870110869,6.922833293148627,259.25,0.1856564,0.07166375
8000,1.5986426,0.00027900154,2.1264052,8.832618553324469,8.832618996767062,313.92857142857144,0.24283607,0.07083239
10000,1.5564886,0.00027300153,2.2966006,13.085483249697473,13.085483800980352,429.96774193548384,0.28727615,0.06900327
12000,1.5621592,0.0002670015,2.841296,24.920998889952898,24.920999872498214,747.4,0.22860986,0.07143198
14000,1.5422145,0.00026100152,3.170467,99.2449933886528,99.2449994161725,2852.0,0.23507325,0.07296198
16000,1.5390137,0.00025500153,2.8888984,118.28999543655664,118.28999938443303,3511.5,0.15910582,0.069507614
18000,1.5118783,0.00024900152,2.835628,154.57499194517732,154.57499902229756,6134.75,0.17364797,0.06957422
20000,1.500693,0.00024300153,2.7997177,91.07749434001744,91.07749941432849,3244.75,0.19136086,0.06539602
22000,1.5002197,0.00023700154,2.9413671,196.02998914321265,196.02999865325788,6678.333333333333,0.20366159,0.06929042
24000,1.4939319,0.00023100156,2.9370503,120.56499354541302,120.5649991473183,3988.75,0.19028851,0.07027166
26000,1.4318832,0.00022500154,2.8478868,98.96999640669674,98.96999933291227,2724.5,0.20260249,0.07024904
28000,1.3775046,0.00021900155,2.7860253,228.2833184848229,228.2833315016081,7938.0,0.15847063,0.06993429
30000,1.3290906,0.00021300155,2.6817293,None,None,None,0.16439731,0.0711402
32000,1.3612562,0.00020700155,2.3392317,188.28332090377808,188.2833317629993,7677.0,0.13432029,0.06663962
34000,1.3496569,0.00020100156,2.6676955,219.31498628854752,219.3149982597679,7938.0,0.14322177,0.070157744
36000,1.2949216,0.00019500156,2.6816847,238.56998777389526,238.56999807929,7938.0,0.16081475,0.06905212
38000,1.1963228,0.00018900156,2.6094167,188.08998799324036,188.08999848924577,6962.0,0.15827863,0.06625663
40000,1.2287747,0.00018300157,2.5968485,235.999988168478,235.99999806378037,7938.0,0.14906931,0.06961039
42000,1.243729,0.00017700157,2.4718819,199.11998760700226,199.1199980834499,7938.0,0.11131522,0.06786128
44000,1.2367655,0.00017100156,2.3380682,205.43332054217657,205.433331431821,7938.0,0.12859984,0.068791896
46000,1.2242259,0.00016500158,2.3639548,185.32998806238174,185.32999814674258,7317.0,0.14441991,0.07043755
48000,1.2138389,0.00015900156,2.450242,199.76665258407593,199.7666648340722,7398.0,0.18481082,0.069014475
50000,1.2104663,0.00015300157,2.5723403,163.40499129146338,163.40499845240265,5834.5,0.15184672,0.06886879
52000,1.2153432,0.00014700157,2.5297418,218.59331933905682,218.59333133759597,7754.333333333333,0.17195484,0.06818131
54000,1.1267109,0.00014100157,2.6135726,None,None,None,0.14298718,0.06894881
56000,1.1439803,0.00013500158,2.4592938,199.63998730977377,199.63999805785716,7938.0,0.13763596,0.073146515
58000,1.206435,0.00012900158,2.4902694,210.97498646378517,210.97499799262732,7938.0,0.15112038,0.06573786
60000,1.2206817,0.00012300158,2.5250287,218.63998662432036,218.6399979790052,7938.0,0.186218,0.065246716
62000,1.1446779,0.000117001575,2.7292478,None,None,None,0.13268822,0.07048542
64000,1.1606482,0.00011100158,2.708798,210.39748848229647,210.39749806048349,7010.75,0.16246161,0.0670799
66000,1.1446184,0.000105001585,2.679064,156.9266583522161,156.9266651800523,5745.0,0.15441202,0.07004074
68000,1.1251155,9.900158e-05,2.7780757,182.9874906130135,182.98749833460897,5905.25,0.17307484,0.066961646
70000,1.1342723,9.300158e-05,2.6712372,82.76999671012163,82.76999921165407,1789.0,0.2041193,0.067727
72000,1.1393714,8.7001594e-05,2.6690037,148.75332499543825,148.75333187977472,4731.333333333333,0.19964252,0.06822915
74000,1.1255519,8.1001584e-05,2.6625102,63.80499579012394,63.80499916896224,4419.0,0.1967191,0.06865663
76000,1.1189808,7.500159e-05,2.8202083,140.29332439104715,140.29333189191917,5321.666666666667,0.19054021,0.067691244
78000,1.0975814,6.9001595e-05,2.6700673,230.81998656131327,230.81999769154936,7590.0,0.12549469,0.06732765
80000,1.0964028,6.3001586e-05,2.533907,220.38498786091805,220.38499781489372,7702.5,0.19195335,0.068612926
82000,1.0524446,5.700159e-05,2.4926696,200.61998841166496,200.61999794188887,7938.0,0.14565587,0.06829758
