Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2000,1.7299633,0.00029700148,1.9567279,2.0120153821744893,2.0120154887206794,118.5891472868217,0.57258314,0.06862256
4000,1.6970266,0.00029100152,1.545483,5.53799970892391,5.537999962137214,214.0,0.23710409,0.06958561
6000,1.6343032,0.00028500153,1.585206,5.8367120098730885,5.836712286922417,217.1095890410959,0.22699474,0.06941206
8000,1.5246085,0.00027900154,2.042627,11.584837960680165,11.584838631773188,382.16129032258067,0.26113683,0.0705823
10000,1.4582027,0.00027300153,2.5132723,22.75136232096702,22.751363478431646,736.8636363636364,0.21470906,0.068022266
12000,1.4349649,0.0002670015,2.9162564,28.767998245358466,28.767999805882575,905.6,0.18149698,0.06996733
14000,1.4032851,0.00026100152,3.3446832,69.2174959667027,69.21749950805679,2176.0,0.19198622,0.0716232
16000,1.2938995,0.00025500153,2.9207115,96.53499481081963,96.53499933052808,3191.0,0.18570928,0.07266986
18000,1.2406511,0.00024900152,2.6507318,136.47499166429043,136.4749988950789,5092.5,0.17168847,0.07122208
20000,1.2569733,0.00024300153,2.8526711,None,None,None,0.1556925,0.068018936
22000,1.1994827,0.00023700154,2.7013376,86.46166152382891,86.46166592960556,2749.6666666666665,0.16283877,0.070589595
24000,1.1749933,0.00023100156,2.652152,54.5874961190857,54.58749948441982,1873.25,0.15542306,0.06911272
26000,1.1103714,0.00022500154,2.6020105,152.46398966908455,152.46399856470526,5855.2,0.15705736,0.066063836
28000,1.0928967,0.00021900155,2.793478,73.61999551206827,73.61999931434791,2528.6666666666665,0.17314333,0.06723401
30000,1.1130762,0.00021300155,2.798726,64.16624604305252,64.16624935041182,2028.375,0.1558846,0.07240267
32000,1.1462815,0.00020700155,2.7106044,56.667496416019276,56.66749943420291,2002.25,0.17868249,0.06899802
34000,1.1244204,0.00020100156,2.668722,57.81332956192394,57.81333275863694,1905.888888888889,0.14466874,0.06851355
36000,1.1984723,0.00019500156,2.8495178,234.1933340628942,234.19333139186105,3821.3333333333335,2.499127,0.066021904
38000,1.2621306,0.00018900156,2.8071437,125.22499161958694,125.22499877586961,4880.0,0.13410877,0.06619489
40000,1.1915654,0.00018300157,2.620915,103.49499285593629,103.49499902827665,3847.5,0.15588415,0.0700248
42000,1.1220691,0.00017700157,2.6215384,151.36999038606882,151.36999858357012,5776.2,0.14202325,0.06518938
44000,1.1094952,0.00017100156,2.7131255,160.93498983979225,160.9349984843284,5695.5,0.13460994,0.07214783
46000,1.1047508,0.00016500158,2.6579266,109.79999324679375,109.79999894772966,4006.0,0.13391402,0.069110066
48000,1.0824157,0.00015900156,2.5931911,143.27332484722137,143.27333198611936,5041.0,0.1452197,0.06655378
50000,0.97643286,0.00015300157,2.5055053,183.35998741785684,183.35999814110497,6884.666666666667,0.13052991,0.06800653
52000,0.98761255,0.00014700157,2.3491004,103.38999285797279,103.38999899104238,3439.0,0.13613376,0.06640383
54000,0.97288305,0.00014100157,2.5046153,146.59999094406763,146.59999851261577,5436.333333333333,0.1343726,0.069198646
56000,1.0067191,0.00013500158,2.767317,137.75332287947336,137.75333174628517,5999.333333333333,0.14203797,0.067526765
58000,0.9232698,0.00012900158,2.7373939,204.34998697042465,204.34999792836607,7938.0,0.13373192,0.06896254
60000,0.89369386,0.00012300158,2.5331063,184.2366533279419,184.23666473229727,6918.666666666667,0.12959298,0.07024507
62000,0.8778457,0.000117001575,2.4950938,145.51749001909047,145.51749847456813,5537.75,0.14172414,0.06861034
64000,0.8787792,0.00011100158,2.602123,149.6549898982048,149.6549984458834,4982.0,0.14452083,0.067826584
66000,0.9152138,0.000105001585,2.5557966,132.80999091267586,132.80999861191958,4857.0,0.123512626,0.07015914
68000,0.90346897,9.900158e-05,2.5171566,159.0266550462693,159.02666496050855,6103.0,0.15980437,0.07002323
70000,0.91922814,9.300158e-05,2.5904987,178.48998765150705,178.48999809349576,6936.0,0.14213812,0.071712315
72000,0.9368964,8.7001594e-05,2.600876,135.99499039258808,135.99499860405922,4827.0,0.13039923,0.07113706
74000,0.9027541,8.1001584e-05,2.5056674,125.409992441535,125.40999870374799,4683.5,0.12838216,0.06778962
76000,0.9358568,7.500159e-05,2.49765,188.34748795861378,188.34749800385907,7257.25,0.13087776,0.06811409
78000,0.9198889,6.9001595e-05,2.588211,203.40998655557632,203.40999786555767,7938.0,0.12653677,0.06795607
80000,0.82733643,6.3001586e-05,2.5045912,204.79998522996902,204.79999786615372,7938.0,0.12577815,0.07065687
82000,0.86513793,5.700159e-05,2.3009233,198.27998653054237,198.27999791316688,7938.0,0.101754226,0.0671582
84000,0.91646874,5.100159e-05,2.420419,191.42598594427108,191.42599797397853,7416.4,0.12997289,0.067713715
86000,0.8660043,4.5001594e-05,2.714546,None,None,None,0.1448254,0.06999772
88000,0.8129086,3.9001596e-05,2.5500898,194.2399864885956,194.23999791685492,7399.5,0.123363174,0.06635256
90000,0.8485358,3.3001597e-05,2.400176,184.63498894125223,184.6349980700761,6783.0,0.12452779,0.06761399
92000,0.87831837,2.70016e-05,2.520246,199.76748687028885,199.7674978179857,7938.0,0.16476873,0.06751075
94000,0.81646776,2.1001604e-05,2.572672,None,None,None,0.1395118,0.06524612
96000,0.83433986,1.5001603e-05,2.4675088,188.19498728215694,188.19499800447375,6980.0,0.12290421,0.07166645
98000,0.83135635,9.001606e-06,2.6154964,180.96332117853066,180.96333144791424,6563.333333333333,0.14040263,0.0659003
100000,0.79544604,3.0016067e-06,0.36533338,169.99998881295323,169.99999819416553,6089.0,2.0820947,0.06794122
