Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1000,1.2238767,0.00029700302,-28.704252,1.0817800839897245,1.0817800295131748,89.9
2000,1.2007045,0.00029100303,-30.65141,1.3798601119546219,1.3798600374851957,99.4
3000,1.2186267,0.000285003,-28.351826,1.280320126377046,1.2803200348324026,97.2
4000,1.1680934,0.00027900303,-32.175472,2.3041666768646487,2.304166686022654,143.83333333333334
5000,1.2090086,0.00027300304,-29.85561,1.231583418538018,1.2315833668132352,90.91666666666667
6000,1.2120415,0.00026700302,-29.299906,1.0730909981172194,1.0730909383538263,88.0
7000,1.2146838,0.000261003,-31.186487,1.2793201001361012,1.2793200348576648,102.1
8000,1.2028005,0.00025500305,-30.113663,0.9836667482547151,0.9836666934910075,80.66666666666667
9000,1.2038802,0.00024900303,-29.394321,1.2807800619862975,1.2807800262191449,94.9
10000,1.2313384,0.00024300304,-28.544325,0.9837834148784168,0.9837833601547269,80.08333333333333
11000,1.1888584,0.00023700304,-31.909182,1.082100083725527,1.0821000295050909,88.4
12000,1.2083608,0.00023100304,-30.29867,1.478040078585036,1.4780400315707083,108.4
13000,1.1850339,0.00022500305,-30.761179,0.9837231585003722,0.9837231037459927,80.38461538461539
14000,1.1789947,0.00021900305,-30.178423,0.9836667482547151,0.9836666934910075,80.66666666666667
15000,1.1701391,0.00021300303,-31.5781,1.0732728107832372,1.0732727565310514,87.0909090909091
16000,1.2131611,0.00020700306,-29.968077,0.9838834148831666,0.9838833601522007,79.58333333333333
17000,1.1509192,0.00020100304,-30.814095,1.379160122666508,1.3791600375028792,102.9
18000,1.1855843,0.00019500304,-30.621058,0.9837500815629028,0.9837500268222357,80.25
19000,1.1852676,0.00018900307,-30.856077,0.9837667482206598,0.9837666934884813,80.16666666666667
20000,1.1842368,0.00018300307,-30.789543,0.9836667481965075,0.9836666934910075,80.66666666666667
21000,1.1629235,0.00017700305,-32.271877,1.1798200918128714,1.179820032203861,99.6
22000,1.2764962,0.00017100308,-30.16988,1.1645091527818956,1.1645091147405433,85.45454545454545
23000,1.2175953,0.00016500306,-29.79257,1.179780109762214,1.1797800322048715,99.8
24000,1.1945515,0.00015900306,-30.981653,1.0818600837839767,1.0818600295111538,89.6
25000,1.2160344,0.00015300307,-30.873236,1.065250083435482,1.0652500290695268,89.33333333333333
26000,1.2380955,0.00014700307,-29.157648,0.9837167482473888,0.9837166934897444,80.41666666666667
27000,1.2349746,0.00014100307,-30.442883,1.6444667777719184,1.6444667112470295,109.55555555555556
28000,1.1853534,0.00013500307,-30.564798,1.3514751494221855,1.351475036910415,116.25
29000,1.2210234,0.00012900308,-30.440113,1.280000056209974,1.2800000262388493,98.8
30000,1.1596755,0.00012300308,-33.600082,2.2988334568605446,2.2988333814961757,170.16666666666666
31000,1.2324274,0.000117003074,-29.554232,0.9837000814732164,0.9837000268234988,80.5
32000,1.210436,0.00011100308,-28.680109,0.9838400815147906,0.9838400268199621,79.8
33000,1.1969323,0.000105003084,-29.551477,1.6147637361745266,1.6147636723088163,106.63636363636364
34000,1.2356262,9.9003075e-05,-28.435144,0.9837500815629028,0.9837500268222357,80.25
35000,1.2191828,9.300308e-05,-28.750257,0.9837500815435002,0.9837500268222357,80.25
36000,1.1967294,8.700309e-05,-30.690504,1.3118445729940302,1.3118444802029343,106.0
37000,1.2093599,8.100308e-05,-28.772669,1.3792000703513623,1.3792000289002317,102.7
38000,1.2452954,7.500309e-05,-29.523235,1.281260061985813,1.281260026207019,92.5
39000,1.1677743,6.9003094e-05,-32.243206,1.421444533418657,1.4214444831757445,113.55555555555556
40000,1.2246192,6.300309e-05,-29.416498,1.0732728107832372,1.0732727565310514,87.0909090909091
41000,1.2242339,5.700309e-05,-28.539015,0.9837834148396117,0.9837833601547269,80.08333333333333
42000,1.206729,5.100309e-05,-28.288673,0.9837091724938628,0.98370911773236,80.45454545454545
43000,1.2060978,4.5003093e-05,-28.00668,1.421533461427316,1.4215333720623877,113.11111111111111
44000,1.2170337,3.90031e-05,-28.45299,1.0929778619772859,1.0929778075822267,89.55555555555556
45000,1.1677519,3.30031e-05,-28.503855,1.3534501119574998,1.3534500368605222,106.375
46000,1.1027111,2.7003098e-05,-32.171894,23.722402079962194,23.722400640894193,1367.0
47000,1.1834971,2.1003103e-05,-29.257133,1.0730364472308958,1.0730363929006588,88.27272727272727
48000,1.2035108,1.5003103e-05,-28.529676,0.9837400815449655,0.9837400268224883,80.3
49000,1.209746,9.003104e-06,-29.12951,1.1472500951300997,1.1472500313041867,95.83333333333333
50000,1.2332159,3.003107e-06,-27.713026,0.9839334147982299,0.9839333601509376,79.33333333333333
