Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
104000,0.9584479,0.00028970005,0.87446594,4.446774193356114,4.446774192995602,256.2741935483871,0.32006955,0.032059375
106000,0.9459574,0.00028950005,1.013313,5.1333333316602205,5.133333333228764,279.7543859649123,0.31788668,0.032667022
108000,0.9196414,0.00028930008,0.81646544,3.9287878780653984,3.9287878786298362,243.1818181818182,0.2785935,0.032502178
110000,0.8953071,0.00028910005,0.8129788,2.5605633779310844,2.560563379819964,200.07042253521126,0.3385751,0.031752303
112000,0.88380057,0.00028890008,0.87728316,5.7454545411196625,5.745454544912685,293.1090909090909,0.3422481,0.032206874
114000,0.8743632,0.00028870004,0.81091,4.407812491990626,4.407812499790452,265.5,0.2906255,0.035863772
116000,0.9142678,0.00028850007,0.6151764,3.5537313418601877,3.553731343083417,233.61194029850745,0.30996943,0.0322889
118000,0.8923779,0.00028830007,0.8157882,4.62033898143445,4.620338982697261,255.67796610169492,0.31362697,0.0304009
120000,0.8864422,0.00028810007,1.0667307,6.343137257239398,6.3431372544636915,325.45098039215685,0.2932794,0.033616163
122000,0.9621609,0.0002879001,1.020071,6.321568625814774,6.321568627275672,299.94117647058823,0.3531993,0.0335712
124000,0.9495858,0.00028770007,0.8372093,4.567692305491521,4.567692307440134,252.55384615384617,0.3387313,0.031759992
126000,0.9431033,0.00028750006,0.72797865,4.493939392494433,4.493939393849084,252.8939393939394,0.32650384,0.031547364
128000,0.941582,0.00028730006,1.1420826,5.65348837126133,5.653488371781139,290.86046511627904,0.30259952,0.030875247
130000,0.9638389,0.0002871001,0.9624137,5.348979589890461,5.34897959156304,282.9183673469388,0.26671293,0.031262238
132000,0.92587113,0.00028690003,0.87074935,5.435849053679772,5.435849056350735,375.6792452830189,0.28705546,0.032175526
134000,0.9461293,0.00028670006,0.9355376,5.996078430437574,5.996078431314113,308.8627450980392,0.27931625,0.03470191
136000,0.8998446,0.00028650003,0.91491324,5.150000002877466,5.149999999922925,283.86206896551727,0.3150672,0.037392557
138000,0.9050085,0.00028630006,0.9049475,7.05714285616972,7.057142857082036,324.0816326530612,0.35535032,0.035098344
140000,0.9346296,0.00028610008,0.6749251,4.808474576069137,4.808474576195418,262.96610169491527,0.3283142,0.034368847
142000,0.9073939,0.00028590005,0.8974432,5.545999999046326,5.545999999791384,299.44,0.27988037,0.036796924
144000,0.8570785,0.00028570008,1.0741817,5.2480769249109125,5.248076922761706,268.4807692307692,0.36074197,0.032112986
146000,0.87061566,0.00028550005,0.8509213,7.296000000238418,7.2959999999403955,361.86,0.31590945,0.03253334
148000,0.88240683,0.00028530008,1.0165076,5.794000000953674,5.793999999910593,307.76,0.29233715,0.030820843
150000,0.84707063,0.00028510005,1.1657422,8.44186046511628,8.44186046511628,380.48837209302326,0.29643294,0.033929422
152000,0.8787716,0.00028490007,0.8049811,6.096078430905061,6.096078431343331,313.27450980392155,0.3350772,0.033305332
154000,0.85366726,0.0002847001,1.0741897,6.520408162048885,6.520408163113253,317.2040816326531,0.32222876,0.034125138
156000,0.8932366,0.00028450007,0.8039492,5.97543859586381,5.975438596386659,299.63157894736844,0.2945365,0.034715235
158000,0.85974294,0.0002843001,0.9846544,5.574074074074074,5.574074074074074,291.51851851851853,0.31614423,0.034059025
160000,0.8828769,0.00028410007,0.7323641,4.2048387085237815,4.204838709605317,242.6451612903226,0.3272708,0.03342504
162000,0.8769193,0.0002839001,0.9475191,5.9472727233713325,5.94727272702889,293.45454545454544,0.3708126,0.032762893
164000,0.9102488,0.00028370004,0.6073184,3.8656716409014233,3.8656716415686394,235.01492537313433,0.31067133,0.03446218
166000,0.87436575,0.00028350006,0.7940792,4.195238096373422,4.195238094836,242.6031746031746,0.29319158,0.03361921
168000,0.88594973,0.00028330003,0.8231577,5.183606559135875,5.183606556937343,280.0163934426229,0.2848401,0.031173984
170000,0.8490574,0.00028310006,1.0379632,5.784905658577973,5.7849056599837425,299.39622641509436,0.3196491,0.034590293
172000,0.84976226,0.0002829001,1.1533461,5.836363633925265,5.836363635618579,300.72727272727275,0.29863682,0.033548575
174000,0.8244811,0.00028270006,1.3372312,8.425641023195707,8.425641025488193,383.8205128205128,0.2897353,0.0326985
176000,0.8618299,0.00028250003,1.2027138,8.519565216873003,8.519565217358911,403.17391304347825,0.34640953,0.03398212
178000,0.8794444,0.00028230005,1.0786893,5.046666663885117,5.046666666368643,278.05,0.3334217,0.03236555
180000,0.8879799,0.00028210008,1.0820957,5.602083332836628,5.602083333302289,292.7083333333333,0.34071985,0.034622844
182000,0.8683199,0.00028190005,0.82800376,7.740425530900347,7.740425531851485,356.1914893617021,0.3305038,0.033607196
184000,0.9038495,0.00028170008,0.74516124,6.444680850556556,6.444680851032126,315.3829787234043,0.3073914,0.037931576
